DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTRC1HCA125ABLE,PARTRC1HCA125NABLE,PARTRC1HCA12511ABLE,PARTRC1HCA12511NABLE,PARTRC1HCALESS11ABLE,PARTRC1HCALESS11NABLE,PARTRC2HCA125ABLE,PARTRC2HCA125NABLE,PARTRC2HCA12511ABLE,PARTRC2HCA12511NABLE,PARTRC2HCALESS11ABLE,PARTRC2HCALESS11NABLE,PARTRC3HCA125ABLE,PARTRC3HCA125NABLE,PARTRC3HCA12511ABLE,PARTRC3HCA12511NABLE,PARTRC3HCALESS11ABLE,PARTRC3HCALESS11NABLE,PARTRC4HCA125ABLE,PARTRC4HCA125NABLE,PARTRC4HCA12511ABLE,PARTRC4HCA12511NABLE,PARTRC4HCALESS11ABLE,PARTRC4HCALESS11NABLE,PARTRHCA125ABLETOT,PARTRHCA125NABLETOT,PARTRHCA12511ABLETOT,PARTRHCA12511NABLETOT,PARTRHCALESS11ABLETOT,PARTRHCALESS11NABLETOT,PARTRC1NHCA125ABLE,PARTRC1NHCA125NABLE,PARTRC1NHCA12511ABLE,PARTRC1NHCA12511NABLE,PARTRC1NHCALESS11ABLE,PARTRC1NHCALESS11NABLE,PARTRC2NHCA125ABLE,PARTRC2NHCA125NABLE,PARTRC2NHCA12511ABLE,PARTRC2NHCA12511NABLE,PARTRC2NHCALESS11ABLE,PARTRC2NHCALESS11NABLE,PARTRC3NHCA125ABLE,PARTRC3NHCA125NABLE,PARTRC3NHCA12511ABLE,PARTRC3NHCA12511NABLE,PARTRC3NHCALESS11ABLE,PARTRC3NHCALESS11NABLE,PARTRC4NHCA125ABLE,PARTRC4NHCA125NABLE,PARTRC4NHCA12511ABLE,PARTRC4NHCA12511NABLE,PARTRC4NHCALESS11ABLE,PARTRC4NHCALESS11NABLE,PARTRNHCA125ABLETOT,PARTRNHCA125NABLETOT,PARTRNHCA12511ABLETOT,PARTRNHCA12511NABLETOT,PARTRNHCALESS11ABLETOT,PARTRNHCALESS11NABLETOT,PARTR125ABLETOT,PARTR125NABLETOT,PARTR12511ABLETOT,PARTR12511NABLETOT,PARTRLESS11ABLETOT,PARTRLESS11NABLETOT,PARTRPT125TOT,PARTRPT12511TOT,PARTRPTLESS11TOT,PARTRTOTAL,PARTRINSPABLETOT,PARTRINSPNABLETOT,PARTPARTRINSPTOTAL
3/1/2022,2019,20200957,37655,30838,TUSCARORA GAS TRANSMISSION COMPANY,Natural Gas,INTERSTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.091,5.248,0,0,0.1,0,1.828,0,0,0,0,0,0,0.118,0,0,0,0,0,0,0,0,0,0,182.919,5.366,0,0,0.1,0,182.919,5.366,0,0,0.1,0,188.285,0,0.1,188.385,183.019,5.366,188.385
3/1/2022,2019,20200957,37655,30838,TUSCARORA GAS TRANSMISSION COMPANY,Natural Gas,INTERSTATE,NEVADA,0,0.31,0,0,0,0,0.374,0,0,0,0,0,1.208,0.167,0,0,0,0,0,0,0,0,0,0,1.582,0.477,0,0,0,0,60.11,27.281,0,10.637,0,0.097,2.79,0,0,0,0,0,4.109,0,0,0,0,0,0,0,0,0,0,0,67.009,27.281,0,10.637,0,0.097,68.591,27.758,0,10.637,0,0.097,96.349,10.637,0.097,107.083,68.591,38.492,107.083
3/1/2022,2019,20200957,37655,30838,TUSCARORA GAS TRANSMISSION COMPANY,Natural Gas,INTERSTATE,OREGON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.526,0,0,0,0,0.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.526,0,0,0,0,0.259,9.526,0,0,0,0,0.259,9.526,0,0.259,9.785,9.526,0.259,9.785
3/1/2022,2019,20200135,36791,30839,"WALDEN, TOWN OF",Natural Gas,INTRASTATE,COLORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,0,0,8.4,0,0,0,0,8.4,0,0,8.4,0,8.4,8.4
3/1/2022,2019,20200135,36791,30839,"WALDEN, TOWN OF",Natural Gas,INTRASTATE,WYOMING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.4,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6,0,0,0,0,0,37.6,0,0,0,0,37.6,0,0,37.6,0,37.6,37.6
3/1/2022,2019,20200671,37354,30850,GREAT LAKES CHEMICAL CORP,Natural Gas,INTRASTATE,ARKANSAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48,0,0,0,0,0,2.48,0,0,0,0,2.48,0,0,2.48,0,2.48,2.48
3/1/2022,2019,20200278,36946,30851,ALBEMARLE CORPORATION,Natural Gas,INTRASTATE,ARKANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.07,0,0,0,0,0,19.07,0,0,0,19.07,0,19.07,0,19.07,19.07
3/1/2022,2019,20200648,37331,30851,ALBEMARLE CORPORATION,Other Gas-Anhydrous HCL,INTRASTATE,TEXAS,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,2.6,0,0,2.6,0,2.6,2.6
3/1/2022,2019,20200928,37625,30910,K O TRANSMISSION COMPANY,Natural Gas,INTERSTATE,KENTUCKY,0,0.141,0,0,0,0,0,0.852,0,0,0,0.13,5.814,6.319,0,0,0,0.749,0,0,0,0,0,0,5.814,7.312,0,0,0,0.879,0.013,11.506,0,0,0,2.877,0.249,7.542,0,0,0.01,1.25,2.394,11.497,0,0,0,0.66,0,0,0,0,0,0,2.656,30.545,0,0,0.01,4.787,8.47,37.857,0,0,0.01,5.666,46.327,0,5.676,52.003,8.48,43.523,52.003
3/1/2022,2019,20200928,37625,30910,K O TRANSMISSION COMPANY,Natural Gas,INTERSTATE,OHIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0.11,0,0,0,0,0.11,0,0,0.11,0,0.11,0.11
3/1/2022,2019,20201079,37779,30919,PEABODY MUNICIPAL LIGHT PLANT,Natural Gas,INTRASTATE,MASSACHUSETTS,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0,0,0,0,0,0.202,0,0,0,0,0,0.369,0,0,0,0,0,0.369,0,0,0.369,0.369,0,0.369
3/1/2022,2019,20201306,38025,30930,KNG ENERGY INC,Natural Gas,INTRASTATE,OHIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.692,0,0,0,0,0,11.692,0,0,0,0,0,11.692,0,0,11.692,11.692,0,11.692
3/1/2022,2019,20200701,37385,30940,"WILLIAMS ENERGY, LLC",Natural Gas,INTRASTATE,LOUISIANA,0.19,0,0,0,0,0,0.46,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,1.48,0,0,0,0,0,28.48,0,0,0,0,1.8,0.13,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,29.42,0,0,0,0,1.8,30.9,0,0,0,0,1.8,30.9,0,1.8,32.7,30.9,1.8,32.7
3/1/2022,2019,20201019,37718,30941,WESTLAKE PVC CORPORATION,Natural Gas,INTRASTATE,KENTUCKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,3.18,0,0,0,0,0,3.18,0,0,0,0,3.18,0,0,3.18,0,3.18,3.18
3/1/2022,2019,20200271,36937,30943,CLE INTRASTATE PIPELINE INC,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06,0,0,0,0,0,2.06,0,0,0,0,2.06,0,0,2.06,0,2.06,2.06
3/1/2022,2019,20200062,36715,30944,"MONUMENT CHEMICAL KENTUCKY, LLC",Natural Gas,INTRASTATE,KENTUCKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473,0,0,0,0,0,0,0,0,0,0,0,0.473,0,0,0,0,0,50,0,0,0,0,0,6,0,0,0,0,0,1.527,0,0,0,0,0,0,0,0,0,0,0,57.527,0,0,0,0,0,58,0,0,58,58,0,58,58
3/1/2022,2019,20200864,37556,30946,AMERICAN MIDSTREAM (ALABAMA INTRASTATE) LLC,Natural Gas,INTRASTATE,ALABAMA,0.12,0,0,0,0,0,0.6,0,0,0,0,0,3.24,0,0,0,0,0,0,0,0,0,0,0,3.96,0,0,0,0,0,82.44,15.39,0,0,0,0,12.82,0,0,0,0,0,3.51,0,0,0,0,0,0,0,0,0,0,0,98.77,15.39,0,0,0,0,102.73,15.39,0,0,0,0,118.12,0,0,118.12,102.73,15.39,118.12
3/1/2022,2019,20201227,37932,30952,PHILLIPS UTILITY GAS CORPORATION,Natural Gas,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4.21,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,5.15,0,0,0,0,0,5.15,0,0,0,5.15,5.15,5.15,0,5.15
3/1/2022,2019,20200868,37562,30959,THE DOW CHEMICAL COMPANY,Hydrogen Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92,0,0,0,0.24,0,2.92,0,0,0,0.24,0,2.92,0,0.24,3.16,3.16,0,3.16
3/1/2022,2019,20200884,37578,30959,THE DOW CHEMICAL COMPANY,Other Gas-Ethylene,INTRASTATE,TEXAS,0.44,0,0,0,0,0,0,0,0,0,0,0,2.49,0,0,0,2.87,0,0,0,0,0,0,0,2.93,0,0,0,2.87,0,23.47,0.02,0,0,11.06,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75,0.02,0,0,11.06,0,27.68,0.02,0,0,13.93,0,27.7,0,13.93,41.63,41.61,0.02,41.63
3/1/2022,2019,20200872,37566,30959,THE DOW CHEMICAL COMPANY,Other Gas-Fuel Gas,INTRASTATE,TEXAS,0.64,0,0,0,0.37,0,,0,0,0,0,0,3.74,0,0,0,1.51,0,0,0,0,0,0,0,4.38,0,0,0,1.88,0,20.3,0,0,0,7.64,0,3.31,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,23.61,0,0,0,8.92,0,27.99,0,0,0,10.8,0,27.99,0,10.8,38.79,38.79,0,38.79
3/1/2022,2019,20200870,37564,30959,THE DOW CHEMICAL COMPANY,Other Gas-Off Gas,INTRASTATE,TEXAS,0,0,0,0,0.21,0,0,0,0,0,0,0,0.29,0,0,0,0.13,0,0,0,0,0,0,0,0.29,0,0,0,0.34,0,4.59,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59,0,0,0,1.53,0,4.88,0,0,0,1.87,0,4.88,0,1.87,6.75,6.75,0,6.75
3/1/2022,2019,20200877,37571,30959,THE DOW CHEMICAL COMPANY,Other Gas-Residual Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,3.33,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0.23,0,3.5,0,0,0,0.23,0,3.5,0,0.23,3.73,3.73,0,3.73
3/1/2022,2019,20200455,38122,30963,"SALTVILLE GAS STORAGE COMPANY, L.L.C. (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,VIRGINIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.84,13.84,0,0,0,0,1.02,8.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.86,22.06,0,0,0,0,9.86,22.06,0,0,0,0,31.92,0,0,31.92,9.86,22.06,31.92
3/1/2022,2019,20200093,36748,30965,BULLDOG GAS & POWER LLC,Landfill Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,2.6,0,0,0,0,0,2.6,0,0,2.6,2.6,0,2.6
3/1/2022,2019,20200552,37232,30984,"BRYAN, CITY OF",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,4.3,0,0,0,0,4.3,0,0,4.3,0,4.3,4.3
3/1/2022,2019,20200056,36709,30994,"HOLLAND, CITY OF - BOARD OF PUBLIC WORKS",Natural Gas,INTRASTATE,MICHIGAN,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,21,0,0,0,0,0,21,0,0,21,21,0,21
3/1/2022,2019,20200362,37032,31000,EAST KENTUCKY POWER CORPORATION,Natural Gas,INTRASTATE,KENTUCKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11,0.62,0,0,0,0,6.11,0.62,0,0,0,0,6.73,0,0,6.73,6.11,0.62,6.73
3/1/2022,2019,20201282,37993,31007,ADM CORN PROCESSING DIVISION-NW GAS CONTRACTED,Natural Gas,INTRASTATE,MINNESOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.94,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,18,18,0,18
3/1/2022,2019,20200483,37158,31023,CITGO REFINING & CHEMICAL CO. L.P.,Hydrogen Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,7.98,0,0,0,0,0,0,0,0,0,0,0,7.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.98,0,0,0,0,0,7.98,0,0,7.98,7.98,0,7.98
3/1/2022,2019,20200704,37389,31024,CENTRA PIPELINE MINNESOTA INC.,Natural Gas,INTERSTATE,MINNESOTA,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0.268,0,0,0,0,0,0,0.2,0.33,0,0,0,0.268,47.86,14.94,0,0,0,0,1.7,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,49.56,15.33,0,0,0,0,49.76,15.66,0,0,0,0.268,65.42,0,0.268,65.688,49.76,15.928,65.688
3/1/2022,2019,20200152,36810,31039,LOCKPORT COGENERATION FACILITY,Natural Gas,INTRASTATE,NEW YORK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581,0,0,0,0,0,0.581,0,0,0.581,0.581,0,0.581,0.581
3/1/2022,2019,20200787,37477,31044,"LOWER VALLEY ENERGY, INC.",Natural Gas,INTRASTATE,WYOMING,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,45,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,8,0,0,0,0,50,15,0,0,0,0,65,0,0,65,50,15,65
3/1/2022,2019,20201313,38039,31067,AERA ENERGY LLC,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,1.2,0,0,0,0,1.2,0,1.2,1.2,0,1.2
3/1/2022,2019,20201396,38183,31068,SEAL BEACH GAS PROCESSING VENTURE,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1
3/1/2022,2019,20201101,37801,31075,E&B NATURAL RESOURCES MANAGEMENT CORP,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27,1.1,0,0,0,0,3.27,1.1,0,0,0,0,4.37,0,0,4.37,3.27,1.1,4.37
3/1/2022,2019,20201249,37955,31088,"DESTIN PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,ALABAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,5.5,0,0,0,0,0,5.5,0,0,5.5,5.5,0,5.5
3/1/2022,2019,20201249,37955,31088,"DESTIN PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,MISSISSIPPI,0.22,0,0,0,0,0,0,0,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,2.28,0,0,0,0,0,130.92,0,0,0,0,0,20.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.77,0,0,0,0,0,154.05,0,0,0,0,0,154.05,0,0,154.05,154.05,0,154.05
3/1/2022,2019,20201249,37955,31088,"DESTIN PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,OCS-Gulf of Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.7,0,0,0,0,0,61.7,0,0,0,0,0,61.7,0,0,61.7,61.7,0,61.7
3/1/2022,2019,20200665,37348,31092,"KM FEEDERS, LLC",Natural Gas,INTRASTATE,KANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,3,0,3
3/1/2022,2019,20201060,37760,31096,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,Natural Gas,INTRASTATE,WASHINGTON,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,1.04,0,0,0,0,0,1.04,0,0,1.04,1.04,0,1.04
3/1/2022,2019,20200249,36914,31100,DANISCO CULTOR USA INC,Natural Gas,INTRASTATE,KANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,3,3
3/1/2022,2019,20200638,38117,31130,DCP MIDSTREAM,Natural Gas,INTERSTATE,KANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.101,1.104,0,0,0,52.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.101,1.104,0,0,0,52.167,8.101,1.104,0,0,0,52.167,9.205,0,52.167,61.372,8.101,53.271,61.372
3/1/2022,2019,20200638,38117,31130,DCP MIDSTREAM,Natural Gas,INTERSTATE,OKLAHOMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37.982,0,0,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.982,0,0,0.051,0,0,37.982,0,0,0.051,0,37.982,0,0.051,38.033,0.051,37.982,38.033
3/1/2022,2019,20200638,38117,31130,DCP MIDSTREAM,Natural Gas,INTRASTATE,ALABAMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,0,0,0,0,0,0.558,0,0,0,0,0.558,0,0,0.558,0,0.558,0.558
3/1/2022,2019,20200638,38117,31130,DCP MIDSTREAM,Natural Gas,INTRASTATE,COLORADO,0.323,0,0,0,0,0,0,0,0,0,0,0,0.351,0,0,0,0,0,0,0,0,0,0,0,0.674,0,0,0,0,0,13.673,13.648,0,23.408,0,0.972,1.001,4.692,0,0,0,0,1.92,0.016,0,0,0,0.007,0,0,0,0,0,0,16.594,18.356,0,23.408,0,0.979,17.268,18.356,0,23.408,0,0.979,35.624,23.408,0.979,60.011,17.268,42.743,60.011
3/1/2022,2019,20200638,38117,31130,DCP MIDSTREAM,Natural Gas,INTRASTATE,MICHIGAN,0.074,0,0,0,0,0,0.044,0,0,0,0,0,1.601,0,0,0,0,0,0,0,0,0,0,0,1.719,0,0,0,0,0,3.282,59.112,0,0,0,10.873,0.038,15.806,0,0,0,3.488,2.58,0,0,0,0,0,0,0,0,0,0,0,5.9,74.918,0,0,0,14.361,7.619,74.918,0,0,0,14.361,82.537,0,14.361,96.898,7.619,89.279,96.898
3/1/2022,2019,20200638,38117,31130,DCP MIDSTREAM,Natural Gas,INTRASTATE,NEW MEXICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.861,48.226,0,7.231,0,9.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.861,48.226,0,7.231,0,9.439,4.861,48.226,0,7.231,0,9.439,53.087,7.231,9.439,69.757,4.861,64.896,69.757
3/1/2022,2019,20200638,38117,31130,DCP MIDSTREAM,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.418,11.089,0,0,0,0,2.847,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.265,11.382,0,0,0,0,5.265,11.382,0,0,0,0,16.647,0,0,16.647,5.265,11.382,16.647
3/1/2022,2019,20200638,38117,31130,DCP MIDSTREAM,Natural Gas,INTRASTATE,TEXAS,0.729,0.02,0,0,0,0,1.98,0.104,0,0,0,0,17.043,9.133,0,0,0,0.307,0,0,0,0,0,0,19.752,9.257,0,0,0,0.307,142.906,60.397,22.643,1.033,2.368,22.565,13.946,3.119,0,0,0,0.529,7.807,14.726,0,0,0.248,1.112,0,0,0,0,0,0,164.659,78.242,22.643,1.033,2.616,24.206,184.411,87.499,22.643,1.033,2.616,24.513,271.91,23.676,27.129,322.715,209.67,113.045,322.715
3/1/2022,2019,20200573,37253,31142,NORTH SLOPE BOROUGH ENERGY MANAGEMENT,Natural Gas,INTRASTATE,ALASKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,13.7,0,0,0,0,0,3.7,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,19.65,0,0,0,0,0,20,0,0,0,0,20,0,0,20,0,20,20
3/1/2022,2019,20200956,37654,31145,PORTLAND NATURAL GAS TRANSMISSION SYSTEM,Natural Gas,INTERSTATE,MAINE,0.812,0.104,0,0,0,0,2.456,0,0,0,0,0,4.075,0.004,0,0,0,0,0,0,0,0,0,0,7.343,0.108,0,0,0,0,56.707,0.706,0,0,0.014,0,39.145,0,0,0,0,0,3.462,0,0,0,0,0,0,0,0,0,0,0,99.314,0.706,0,0,0.014,0,106.657,0.814,0,0,0.014,0,107.471,0,0.014,107.485,106.671,0.814,107.485
3/1/2022,2019,20200956,37654,31145,PORTLAND NATURAL GAS TRANSMISSION SYSTEM,Natural Gas,INTERSTATE,NEW HAMPSHIRE,3.646,0,0,0,0,0,4.542,0,0,0,0,0,5.552,0,0,0,0,0,0,0,0,0,0,0,13.74,0,0,0,0,0,47.862,0,0,0,0,0.239,17.029,0.031,0,0,0,0,0.47,0.663,0,0,0,0,0,0,0,0,0,0,65.361,0.694,0,0,0,0.239,79.101,0.694,0,0,0,0.239,79.795,0,0.239,80.034,79.101,0.933,80.034
3/1/2022,2019,20200956,37654,31145,PORTLAND NATURAL GAS TRANSMISSION SYSTEM,Natural Gas,INTERSTATE,VERMONT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568,0,0,0,0,0,0.568,0,0,0,0,0,0.568,0,0,0.568,0.568,0,0.568
