DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTLTONC1,PARTLTONC2,PARTLTONC3,PARTLTONC4,PARTLTONTOT,PARTLTOFFC1,PARTLTOFFTOT,PARTLTC1TOT,PARTLTC2TOT,PARTLTC3TOT,PARTLTC4TOT,PARTLTTOTAL,PARTLGONAC2,PARTLGONAC3,PARTLGONAC4,PARTLGONATOT,PARTLGONBC2,PARTLGONBC3,PARTLGONBC4,PARTLGONBTOT,PARTLGOFFC1,PARTLGOFFTOT,PARTLGC1TOT,PARTLGC2TOT,PARTLGC3TOT,PARTLGC4TOT,PARTLGTOTAL,PARTLC1TOT,PARTLC2TOT,PARTLC3TOT,PARTLC4TOT,PARTLTOTAL,PARTLTONIMP,PARTLTOFFIMP,PARTLTOTALIMP
03/01/22,2020,20211051,39365,32072,HUDSON VALLEY GAS CORPORATION,Natural Gas,INTRASTATE,NEW YORK,0,0,4.3,0,4.3,0,0,0,0,4.3,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,4.3,2.05,,2.05
03/01/22,2020,20210667,38960,32073,LUCID ARTESIA COMPANY,Natural Gas,INTRASTATE,NEW MEXICO,0,0,0,0,0,0,0,0,0,0,0,0,5.07,0.72,0,5.79,0,0,0,0,0,0,0,5.07,0.72,0,5.79,0,5.07,0.72,0,5.79,,,
03/01/22,2020,20211192,39512,32074,SUMMIT NATURAL GAS OF MISSOURI,Natural Gas,INTRASTATE,MISSOURI,148.075,120.883,31.075,0,300.033,0,0,148.075,120.883,31.075,0,300.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.075,120.883,31.075,0,300.033,5.6,,5.6
03/01/22,2020,20210350,38619,32081,NEBRASKA PUBLIC POWER DISTRICT,Natural Gas,INTRASTATE,NEBRASKA,2.84,0,0,0,2.84,0,0,2.84,0,0,0,2.84,,,,,,,,,,,,,,,,2.84,0,0,0,2.84,0,,0
03/01/22,2020,20210746,39043,32083,"DCOR, LLC",Natural Gas,INTERSTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0.31,0.39,0,0,0.39,19.25,19.25,19.25,0.7,0,0,19.95,19.25,0.7,0,0,19.95,,,
03/01/22,2020,20210746,39043,32083,"DCOR, LLC",Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19,0,2.19,4.49,4.49,4.49,0,2.19,0,6.68,4.49,0,2.19,0,6.68,,,
03/01/22,2020,20210248,38494,32093,EX EL PIPELINE SERVICES LLC,Natural Gas,INTRASTATE,CALIFORNIA,8.15,2.91,1.071,0,12.131,0,0,8.15,2.91,1.071,0,12.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15,2.91,1.071,0,12.131,1.198,,1.198
03/01/22,2020,20210736,39030,32094,AUX SABLE LIQUID PRODUCTS,Natural Gas,INTRASTATE,ILLINOIS,0,0,45.729,0,45.729,0,0,0,0,45.729,0,45.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.729,0,45.729,2.08,,2.08
03/01/22,2020,20210896,39204,32099,ENERGY TRANSFER COMPANY,Natural Gas,INTRASTATE,KANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.3,0,0,0,0,0.3,0,0.3,0,0,0.3,0,0.3,0,0,0
03/01/22,2020,20210896,39204,32099,ENERGY TRANSFER COMPANY,Natural Gas,INTRASTATE,LOUISIANA,664.4,48.6,19.6,0,732.6,0,0,664.4,48.6,19.6,0,732.6,67.6,16.5,0,84.1,0,0,0,0,0,0,0,67.6,16.5,0,84.1,664.4,116.2,36.1,0,816.7,6.2,0,6.2
03/01/22,2020,20210896,39204,32099,ENERGY TRANSFER COMPANY,Natural Gas,INTRASTATE,NEW MEXICO,0.5,0,0,0,0.5,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0
03/01/22,2020,20210896,39204,32099,ENERGY TRANSFER COMPANY,Natural Gas,INTRASTATE,OHIO,61.9,3,1.6,0,66.5,0,0,61.9,3,1.6,0,66.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.9,3,1.6,0,66.5,6.5,0,6.5
03/01/22,2020,20210896,39204,32099,ENERGY TRANSFER COMPANY,Natural Gas,INTRASTATE,OKLAHOMA,36.6,19.2,0,0,55.8,0,0,36.6,19.2,0,0,55.8,2.8,0.2,0,3,1.5,0,0,1.5,0,0,0,4.3,0.2,0,4.5,36.6,23.5,0.2,0,60.3,0,0,0
03/01/22,2020,20210896,39204,32099,ENERGY TRANSFER COMPANY,Natural Gas,INTRASTATE,PENNSYLVANIA,106.8,14.4,0,0,121.2,0,0,106.8,14.4,0,0,121.2,44,21.4,0,65.4,0,0,0,0,0,0,0,44,21.4,0,65.4,106.8,58.4,21.4,0,186.6,1.2,0,1.2
03/01/22,2020,20210896,39204,32099,ENERGY TRANSFER COMPANY,Natural Gas,INTRASTATE,TEXAS,5661.4,533.3,600,1.2,6795.9,0,0,5661.4,533.3,600,1.2,6795.9,475.1,189.1,0,664.2,0,0,0,0,76,76,76,475.1,189.1,0,740.2,5737.4,1008.4,789.1,1.2,7536.1,405.1,0,405.1
03/01/22,2020,20210896,39204,32099,ENERGY TRANSFER COMPANY,Natural Gas,INTRASTATE,WEST VIRGINIA,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,4.3,0,0,0,0,0,0,0,4.3,0,0,4.3,0,4.3,0,0,4.3,0,0,0
03/01/22,2020,20211053,39368,32105,"MIRANT BOWLINE, LLC",Natural Gas,INTRASTATE,NEW YORK,0,0,1.3,0,1.3,0,0,0,0,1.3,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,1.3,1.02,,1.02
03/01/22,2020,20210772,39071,32106,CENTURY ALUMINUM,Natural Gas,INTRASTATE,KENTUCKY,16,0,0,0,16,0,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,0,,0
03/01/22,2020,20210379,38649,32109,"ONEOK NGL PIPELINE, LLC",Natural Gas,INTRASTATE,KANSAS,2.05,0,0,0,2.05,0,0,2.05,0,0,0,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05,0,0,0,2.05,0,,0
03/01/22,2020,20210379,38649,32109,"ONEOK NGL PIPELINE, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,1.41,0,1.41,0,0,0,0,1.41,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,1.41,,,
03/01/22,2020,20210331,38598,32110,"HERMISTON OPERATIONS COMPANY, LLC",Natural Gas,INTRASTATE,OREGON,0.1,0,0,0,0.1,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,,0
03/01/22,2020,20210474,38751,32116,DICK BROWN TECHNICAL SERVICES,Natural Gas,INTRASTATE,CALIFORNIA,5.63,0,0.63,0,6.26,0,0,5.63,0,0.63,0,6.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,0,0.63,0,6.26,0,,0
03/01/22,2020,20210794,39094,32124,"BARNETT GATHERING, LLC",Natural Gas,INTRASTATE,TEXAS,2.8,7.2,3.1,0,13.1,0,0,2.8,7.2,3.1,0,13.1,153.9,237.2,0,391.1,0,0,0,0,0,0,0,153.9,237.2,0,391.1,2.8,161.1,240.3,0,404.2,2.6,,2.6
03/01/22,2020,20211148,39468,32132,MISSION VALLEY PIPELINE,Natural Gas,INTRASTATE,TEXAS,0.58,0,0,0,0.58,0,0,0.58,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0.58,0,,0
03/01/22,2020,20210799,39099,32134,PATRIOTS ENERGY GROUP,Natural Gas,INTRASTATE,SOUTH CAROLINA,51.1,17.94,0.2,0,69.24,0,0,51.1,17.94,0.2,0,69.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.1,17.94,0.2,0,69.24,0.26,,0.26
03/01/22,2020,20210330,38597,32143,COYOTE SPRINGS PLANT - PORTLAND GENERAL ELECTRIC,Natural Gas,INTRASTATE,OREGON,0.39,0,0,0,0.39,0,0,0.39,0,0,0,0.39,,,,,,,,,,,,,,,,0.39,0,0,0,0.39,,,
03/01/22,2020,20210339,38606,32144,COOS COUNTY PIPELINE,Natural Gas,INTRASTATE,OREGON,52.1,21.1,3.7,0,76.9,0,0,52.1,21.1,3.7,0,76.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1,21.1,3.7,0,76.9,3.9,,3.9
03/01/22,2020,20210146,38389,32145,BASIN ELECTRIC POWER COOPERATIVE,Natural Gas,INTRASTATE,SOUTH DAKOTA,24.6,0,0,0,24.6,0,0,24.6,0,0,0,24.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6,0,0,0,24.6,,,
03/01/22,2020,20210472,38748,32147,MARATHON PIPE LINE LLC,Natural Gas,INTRASTATE,CALIFORNIA,0,0,18.3,0.5,18.8,0,0,0,0,18.3,0.5,18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,0.5,18.8,18.8,,18.8
03/01/22,2020,20210362,38632,32147,MARATHON PIPE LINE LLC,Other Gas-Offgas,INTRASTATE,KENTUCKY,0.01,0,0,0,0.01,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,,,
03/01/22,2020,20210362,38632,32147,MARATHON PIPE LINE LLC,Other Gas-Offgas,INTRASTATE,WEST VIRGINIA,0.08,0,0,0,0.08,0,0,0.08,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0.08,,,
03/01/22,2020,20210364,38634,32147,MARATHON PIPE LINE LLC,Propane Gas,INTRASTATE,KENTUCKY,0.01,0,0,0,0.01,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,,,
03/01/22,2020,20210364,38634,32147,MARATHON PIPE LINE LLC,Propane Gas,INTRASTATE,WEST VIRGINIA,0.08,0,0,0,0.08,0,0,0.08,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0.08,,,
03/01/22,2020,20210930,39239,32163,ROCKIES EXPRESS PIPELINE LLC,Natural Gas,INTERSTATE,COLORADO,211.29,0,0,0,211.29,0,0,211.29,0,0,0,211.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.29,0,0,0,211.29,0,,0
03/01/22,2020,20210930,39239,32163,ROCKIES EXPRESS PIPELINE LLC,Natural Gas,INTERSTATE,ILLINOIS,193.914,1.844,0,0,195.758,0,0,193.914,1.844,0,0,195.758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.914,1.844,0,0,195.758,5.263,,5.263
03/01/22,2020,20210930,39239,32163,ROCKIES EXPRESS PIPELINE LLC,Natural Gas,INTERSTATE,INDIANA,157.751,9.548,0.201,0,167.5,0,0,157.751,9.548,0.201,0,167.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.751,9.548,0.201,0,167.5,7.373,,7.373
03/01/22,2020,20210930,39239,32163,ROCKIES EXPRESS PIPELINE LLC,Natural Gas,INTERSTATE,KANSAS,96.244,0,0,0,96.244,0,0,96.244,0,0,0,96.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.244,0,0,0,96.244,0.623,,0.623
03/01/22,2020,20210930,39239,32163,ROCKIES EXPRESS PIPELINE LLC,Natural Gas,INTERSTATE,MISSOURI,213.212,6.013,0.281,0,219.506,0,0,213.212,6.013,0.281,0,219.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.212,6.013,0.281,0,219.506,6.412,,6.412
03/01/22,2020,20210930,39239,32163,ROCKIES EXPRESS PIPELINE LLC,Natural Gas,INTERSTATE,NEBRASKA,320.647,0,0,0,320.647,0,0,320.647,0,0,0,320.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.647,0,0,0,320.647,2.804,,2.804
03/01/22,2020,20210930,39239,32163,ROCKIES EXPRESS PIPELINE LLC,Natural Gas,INTERSTATE,OHIO,220.552,30.698,3.924,0,255.174,0,0,220.552,30.698,3.924,0,255.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.552,30.698,3.924,0,255.174,30.762,,30.762
03/01/22,2020,20210930,39239,32163,ROCKIES EXPRESS PIPELINE LLC,Natural Gas,INTERSTATE,WYOMING,247.485,0,0.285,0,247.77,0,0,247.485,0,0.285,0,247.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,0,0.285,0,247.77,2.928,,2.928
03/01/22,2020,20210361,38631,32164,MARSHALL MUNICIPAL UTILITIES,Natural Gas,INTRASTATE,MISSOURI,18.5,2.8,1.2,0,22.5,0,0,18.5,2.8,1.2,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,2.8,1.2,0,22.5,,,
03/01/22,2020,20211233,39556,32171,EMPIRE PIPELINE CORPORATION,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0.37,72.17,0.77,0,72.94,0,0,0,72.54,0.77,0,73.31,0,72.54,0.77,0,73.31,,,
03/01/22,2020,20210593,38877,32172,GERDAU MACSTEEL,Natural Gas,INTRASTATE,ARKANSAS,1.8,0,1.2,0,3,0,0,1.8,0,1.2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,1.2,0,3,1.2,,1.2
03/01/22,2020,20210329,38596,32176,CARDINAL FG,Natural Gas,INTRASTATE,WASHINGTON,2.89,0,0,0,2.89,0,0,2.89,0,0,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,0,0,2.89,,,
03/01/22,2020,20210696,38989,32178,CALIFORNIA RESOURCES CENTRAL VALLEY,Natural Gas,INTRASTATE,CALIFORNIA,14.21,4.89,16.04,0,35.14,0,0,14.21,4.89,16.04,0,35.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.21,4.89,16.04,0,35.14,6.36,,6.36
03/01/22,2020,20210385,38655,32181,"TREND GATHERING & TREATING, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,17.4,6.4,0,23.8,0,0,0,0,0,0,0,17.4,6.4,0,23.8,0,17.4,6.4,0,23.8,,,
03/01/22,2020,20210012,39654,32183,"MOAB PIPELINE, LLC",Natural Gas,INTRASTATE,UTAH,4.261,0,0,0,4.261,0,0,4.261,0,0,0,4.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.261,0,0,0,4.261,0,,0
03/01/22,2020,20210817,39647,32189,"HUGHES GAS SYSTEM, LLC",Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,,,
03/01/22,2020,20210026,38250,32190,"AGC FLAT GLASS NORTH AMERICA, INC., GREENLAND PLANT",Natural Gas,INTRASTATE,TENNESSEE,0.22,0,0,0,0.22,0,0,0.22,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0.22,,,
03/01/22,2020,20210478,38755,32197,"AKA ENERGY GROUP, LLC",Natural Gas,INTRASTATE,COLORADO,5.11,0,0,0,5.11,,0,5.11,0,0,0,5.11,0,0,0,0,3.79,0.65,0,4.44,,0,0,3.79,0.65,0,4.44,5.11,3.79,0.65,0,9.55,0,,0
03/01/22,2020,20211040,39354,32198,MINNESOTA ENERGY RESOURCES CORPORATION,Natural Gas,INTRASTATE,MINNESOTA,2.35,0,0,0,2.35,0,0,2.35,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,2.35,0,,0
03/01/22,2020,20210172,38418,32206,"FREEPORT LNG DEVELOPMENT, L.P.",Natural Gas,INTERSTATE,TEXAS,7.37,1.41,2.51,0,11.29,0,0,7.37,1.41,2.51,0,11.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.37,1.41,2.51,0,11.29,11.29,,11.29
03/01/22,2020,20210172,38418,32206,"FREEPORT LNG DEVELOPMENT, L.P.",Natural Gas,INTRASTATE,TEXAS,2.61,2.29,1.61,0,6.51,0,0,2.61,2.29,1.61,0,6.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61,2.29,1.61,0,6.51,6.51,,6.51
03/01/22,2020,20210284,38550,32210,"DYNEGY KENDALL ENERGY, LLC",Natural Gas,INTRASTATE,ILLINOIS,1.37,0,0,0,1.37,0,0,1.37,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37,0,0,0,1.37,0,,0
03/01/22,2020,20210482,38759,32212,VALERO REFINING COMPANY-OKLAHOMA,Natural Gas,INTRASTATE,OKLAHOMA,7.61,0.59,2.37,0,10.57,0,0,7.61,0.59,2.37,0,10.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.61,0.59,2.37,0,10.57,1.56,,1.56
03/01/22,2020,20210019,38243,32217,ELWOOD ENERGY LLC,Natural Gas,INTRASTATE,ILLINOIS,2.71,0,0.65,0,3.36,0,0,2.71,0,0.65,0,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71,0,0.65,0,3.36,0.65,,0.65
03/01/22,2020,20210919,39228,32220,GOLDEN PASS LNG TERMINAL LLC,Natural Gas,INTERSTATE,LOUISIANA,10.8,0.6,0,0,11.4,0,0,10.8,0.6,0,0,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,0.6,0,0,11.4,0,,0
03/01/22,2020,20210919,39228,32220,GOLDEN PASS LNG TERMINAL LLC,Natural Gas,INTERSTATE,TEXAS,53,3.4,1.9,0,58.3,0,0,53,3.4,1.9,0,58.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3.4,1.9,0,58.3,6.3,,6.3
03/01/22,2020,20210405,38676,32222,"TYSON FOODS, INC.",Landfill Gas,INTRASTATE,NEBRASKA,2.5,0,0,0,2.5,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5,,,
03/01/22,2020,20211312,39645,32228,BREITBURN OPERATING (TEXAS),Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.13,0.99,0,19.12,0,0,0,18.13,0.99,0,19.12,0,18.13,0.99,0,19.12,,,
03/01/22,2020,20211151,39471,32231,"MONUMENT PIPELINE, LP",Natural Gas,INTRASTATE,TEXAS,0,0,91.165,0,91.165,0,0,0,0,91.165,0,91.165,10.176,23.589,0,33.765,9.339,0,0,9.339,0,0,0,19.515,23.589,0,43.104,0,19.515,114.754,0,134.269,91.165,,91.165
03/01/22,2020,20210105,38346,32233,"BESCO OPERATING, L.P.",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,1.05,1.05,0,0,0,1.05,1.05,0,0,0,1.05,,,
03/01/22,2020,20210683,39804,32237,"STERLING ETHANOL, LLC",Natural Gas,INTRASTATE,COLORADO,5.66,0,0,0,5.66,0,0,5.66,0,0,0,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66,0,0,0,5.66,0,,0
03/01/22,2020,20210438,38712,32238,"LAMB WESTON, INC.",Natural Gas,INTRASTATE,OREGON,0,0,0.25,0,0.25,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,,,
03/01/22,2020,20211003,39316,32239,"TUCKER ENERGY SOLUTIONS, LLC",Natural Gas,INTRASTATE,LOUISIANA,0,0,0.9,0,0.9,0,0,0,0,0.9,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0.9,0.9,,0.9
03/01/22,2020,20211003,39316,32239,"TUCKER ENERGY SOLUTIONS, LLC",Natural Gas,INTRASTATE,MISSISSIPPI,16.6,0.6,0.3,0,17.5,0,0,16.6,0.6,0.3,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6,0.6,0.3,0,17.5,0.3,,0.3
03/01/22,2020,20211003,39316,32239,"TUCKER ENERGY SOLUTIONS, LLC",Natural Gas,INTRASTATE,NEBRASKA,10,0,0,0,10,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,,0
03/01/22,2020,20211003,39316,32239,"TUCKER ENERGY SOLUTIONS, LLC",Natural Gas,INTRASTATE,PENNSYLVANIA,4.7,0,0,0,4.7,0,0,4.7,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0,4.7,0,,0
03/01/22,2020,20211003,39316,32239,"TUCKER ENERGY SOLUTIONS, LLC",Natural Gas,INTRASTATE,TEXAS,70.59,8,2.31,0,80.9,0,0,70.59,8,2.31,0,80.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.59,8,2.31,0,80.9,0.31,,0.31
03/01/22,2020,20210460,38735,32240,MADILL GAS PROCESSING,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,,,
03/01/22,2020,20210789,39089,32243,"LA STORAGE, LLC",Natural Gas,INTERSTATE,LOUISIANA,21.64,1.61,0,0,23.25,0,0,21.64,1.61,0,0,23.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.64,1.61,0,0,23.25,0,,0
03/01/22,2020,20210255,38501,32244,"BLACK POOL ENERGY, L.P.",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65,7.65,7.65,0,0,0,7.65,7.65,0,0,0,7.65,,,
03/01/22,2020,20210749,39047,32248,"FRONTIER FIELD SERVICES, LLC",Natural Gas,INTRASTATE,NEW MEXICO,8.4,0,0,0,8.4,0,0,8.4,0,0,0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,8.4,,,
03/01/22,2020,20210642,38929,32249,"BLUEWATER GAS STORAGE, LLC",Natural Gas,INTERSTATE,MICHIGAN,10.68,12.25,14.16,0,37.09,0,0,10.68,12.25,14.16,0,37.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.68,12.25,14.16,0,37.09,7.04,,7.04
03/01/22,2020,20210316,38582,32253,"TESORO REFINING & MARKETING COMPANY, LLC",Natural Gas,INTRASTATE,CALIFORNIA,0.5,0,0,0,0.5,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,,0
03/01/22,2020,20210200,38446,32257,MERIDIAN BRICK,Natural Gas,INTRASTATE,INDIANA,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,
03/01/22,2020,20210200,38446,32257,MERIDIAN BRICK,Natural Gas,INTRASTATE,OKLAHOMA,2,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,,,
03/01/22,2020,20210023,38247,32259,OWENS-ILLINOIS,Natural Gas,INTRASTATE,INDIANA,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,1
03/01/22,2020,20210157,38400,32261,"APC , INC",Natural Gas,INTRASTATE,KANSAS,2.2,0,0,0,2.2,0,0,2.2,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,2.2,,,
03/01/22,2020,20211118,39437,32262,PINE PRAIRIE ENERGY CENTER LLC,Natural Gas,INTERSTATE,LOUISIANA,95.17,1.67,0,0,96.84,0,0,95.17,1.67,0,0,96.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.17,1.67,0,0,96.84,,,
03/01/22,2020,20210600,38885,32264,"CHENIERE CREOLE TRAIL PIPELINE, L.P.",Natural Gas,INTERSTATE,LOUISIANA,87.2,6.3,2.2,0,95.7,0,0,87.2,6.3,2.2,0,95.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.2,6.3,2.2,0,95.7,9.3,,9.3
03/01/22,2020,20210358,38628,32265,"DOGWOOD ENERGY, LLC",Natural Gas,INTRASTATE,MISSOURI,7.47,0,0,0,7.47,0,0,7.47,0,0,0,7.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47,0,0,0,7.47,,,
03/01/22,2020,20210134,38375,32268,STEPHENS PRODUCTION COMPANY,Natural Gas,INTRASTATE,ARKANSAS,3.62,0,0,0,3.62,0,0,3.62,0,0,0,3.62,0,0,0,0,1.66,2.96,0,4.62,0,0,0,1.66,2.96,0,4.62,3.62,1.66,2.96,0,8.24,,,
03/01/22,2020,20210134,38375,32268,STEPHENS PRODUCTION COMPANY,Natural Gas,INTRASTATE,OKLAHOMA,1.067,0,0,0,1.067,0,0,1.067,0,0,0,1.067,0,0,0,0,0.431,0.864,0,1.295,0,0,0,0.431,0.864,0,1.295,1.067,0.431,0.864,0,2.362,,,
03/01/22,2020,20210779,39079,32279,"VINTON PIPELINE, LLC",Natural Gas,INTRASTATE,TEXAS,4.67,0,0.43,0,5.1,0,0,4.67,0,0.43,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67,0,0.43,0,5.1,0.43,,0.43
03/01/22,2020,20210022,38246,32280,LINCOLN GENERATING FACILITY LLC,Natural Gas,INTRASTATE,ILLINOIS,4.9,0,0,0,4.9,0,0,4.9,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,4.9,,,
03/01/22,2020,20210610,38895,32282,JO-CARROLL ENERGY,Natural Gas,INTRASTATE,ILLINOIS,25,0,0,0,25,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,,0
03/01/22,2020,20211243,39566,32285,"WORSHAM-STEED GAS STORAGE, LLC",Natural Gas,INTRASTATE,TEXAS,62.92,2.76,0.325,0,66.005,0,0,62.92,2.76,0.325,0,66.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.92,2.76,0.325,0,66.005,0.325,,0.325
03/01/22,2020,20210961,39271,32286,PECAN PIPELINE COMPANY,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,4.02,0,0,4.02,0,0,0,0,0,0,0,4.02,0,0,4.02,0,4.02,0,0,4.02,,,
03/01/22,2020,20210442,38716,32287,CITY OF GARDNER,Natural Gas,INTRASTATE,KANSAS,0.5,0,0.7,0,1.2,0,0,0.5,0,0.7,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.7,0,1.2,0.1,,0.1
03/01/22,2020,20211345,39691,32290,POET BIOREFINING - JEWELL,Natural Gas,INTRASTATE,IOWA,9.98,0,0,0,9.98,0,0,9.98,0,0,0,9.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98,0,0,0,9.98,0,,0
