DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTLHIGHPOPON,PARTLOTHPOPON,PARTLDWON,PARTLECRESON,PARTLCNAVWON,PARTLSEGMILESTOTALON,PARTLECRESOFF,PARTLCNAVWOFF,PARTLSEGMILESTOTALOFF
3/1/2022,2018,20190381,17968,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEBRASKA,0,4.55,3.45,0,0,4.55,,,
3/1/2022,2018,20190381,17968,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW MEXICO,0,7.65,0,19.14,0,20.48,,,
3/1/2022,2018,20190381,17968,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,OKLAHOMA,0,2.92,5.86,4.49,0,8.72,,,
3/1/2022,2018,20190381,17968,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,44.71,17.74,18.97,12.02,0,62.05,,,
3/1/2022,2018,20190381,17968,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,UTAH,4.62,0.25,4.76,0,0,4.76,,,
3/1/2022,2018,20190381,17968,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,WYOMING,2.25,3.73,8.7,0,0,12.69,,,
3/1/2022,2018,20190381,17968,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,IDAHO,0,2.45,2.87,0,0,3.36,,,
3/1/2022,2018,20190381,17968,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW MEXICO,0.44,13.43,8.98,51.37,0,63.25,,,
3/1/2022,2018,20190381,17968,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,OKLAHOMA,3.05,0.66,0,1.4,0,3.05,,,
3/1/2022,2018,20190381,17968,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,32.6,37.84,48,14.48,0,109.5,,,
3/1/2022,2018,20190381,17968,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,UTAH,5.67,0.17,5.69,0,0,5.69,,,
3/1/2022,2018,20190381,17968,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,WYOMING,4,1.08,2.9,0,0,4,,,
3/1/2022,2018,20190646,17086,32051,"MARTIN OPERATING PARTNERSHIP, L.P.",HVL,INTRASTATE,TEXAS,10,0,0,0,0,10,,,
3/1/2022,2018,20190651,17107,32051,"MARTIN OPERATING PARTNERSHIP, L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,5.82,0,0,0,0,5.82,,,
3/1/2022,2018,20190447,16878,32052,"WHITE MARLIN OPERATING COMPANY, LLC",Crude Oil,INTRASTATE,TEXAS,,,,,,,0,6.52,6.52
3/1/2022,2018,20190114,16511,32062,IMTT-PIPELINE,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW JERSEY,4.88,1.97,1.45,,2.07,6.95,,,
3/1/2022,2018,20190114,16511,32062,IMTT-PIPELINE,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW YORK,2.48,0.42,0.75,,0.42,2.9,,,
3/1/2022,2018,20190292,16710,32073,LUCID ARTESIA COMPANY,HVL,INTRASTATE,NEW MEXICO,0,0,0,0,0,0,,,
3/1/2022,2018,20190439,16870,32080,"CCPS TRANSPORTATION, LLC",Crude Oil,INTERSTATE,ILLINOIS,0,38.57,48.91,28.88,5.81,98.01,,,
3/1/2022,2018,20190439,16870,32080,"CCPS TRANSPORTATION, LLC",Crude Oil,INTERSTATE,KANSAS,0,36.18,212.05,28.36,0,212.05,,,
3/1/2022,2018,20190439,16870,32080,"CCPS TRANSPORTATION, LLC",Crude Oil,INTERSTATE,MISSOURI,0,30.13,158.19,23.48,15.87,188.32,,,
3/1/2022,2018,20190439,16870,32080,"CCPS TRANSPORTATION, LLC",Crude Oil,INTERSTATE,OKLAHOMA,0,28.86,98.28,3.15,21.85,121.94,,,
3/1/2022,2018,20190560,16991,32082,"ZENITH ENERGY TERMINALS HOLDINGS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,OHIO,1.569,0.746,,0.746,0.746,1.569,,,
3/1/2022,2018,20190557,16988,32083,"DCOR, LLC",Crude Oil,INTERSTATE,CALIFORNIA,0,0,0,0.51,0,0.51,13.99,13.99,13.99
3/1/2022,2018,20190557,16988,32083,"DCOR, LLC",Crude Oil,INTERSTATE,OCS-Pacific,0,0,0,0,0,0,12.92,12.92,12.92
3/1/2022,2018,20190557,16988,32083,"DCOR, LLC",Crude Oil,INTRASTATE,CALIFORNIA,22,0,0,0,0,22,4.59,4.59,4.59
3/1/2022,2018,20190312,16733,32091,"WILLIAMS OIL GATHERING, LLC",Crude Oil,INTERSTATE,LOUISIANA,,,,,,,,3.96,3.96
3/1/2022,2018,20190312,16733,32091,"WILLIAMS OIL GATHERING, LLC",Crude Oil,INTERSTATE,OCS-Gulf of Mexico,,,,,,,,8.09,8.09
3/1/2022,2018,20190001,16355,32094,AUX SABLE LIQUID PRODUCTS,HVL,INTRASTATE,ILLINOIS,30.008,0,0,0,2.273,32.281,,,
3/1/2022,2018,20190488,16919,32095,"LBC HOUSTON, L.P.",HVL,INTRASTATE,TEXAS,1.774,0,1.774,1.774,0,1.774,,,
3/1/2022,2018,20190485,16916,32095,"LBC HOUSTON, L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,5.43,,5.43,5.43,,5.43,,,
3/1/2022,2018,20190327,16750,32096,WYNNEWOOD REFINERY COMPANY,Crude Oil,INTRASTATE,OKLAHOMA,0,2.06,0,0,0,2.06,,,
3/1/2022,2018,20190328,16751,32099,ENERGY TRANSFER COMPANY,Crude Oil,INTERSTATE,NEW MEXICO,,,,,,,,,
3/1/2022,2018,20190328,16751,32099,ENERGY TRANSFER COMPANY,Crude Oil,INTERSTATE,TEXAS,,,,,,,,,
3/1/2022,2018,20190328,16751,32099,ENERGY TRANSFER COMPANY,Crude Oil,INTRASTATE,LOUISIANA,,,2.72,,,2.72,,,
3/1/2022,2018,20190328,16751,32099,ENERGY TRANSFER COMPANY,Crude Oil,INTRASTATE,NEW MEXICO,,,,,,,,,
3/1/2022,2018,20190328,16751,32099,ENERGY TRANSFER COMPANY,Crude Oil,INTRASTATE,TEXAS,24.94,66.47,62.23,10.42,0,134.34,,,
3/1/2022,2018,20190329,16752,32099,ENERGY TRANSFER COMPANY,HVL,INTERSTATE,NEW MEXICO,0,0,4.12,56.36,,57.03,,,
3/1/2022,2018,20190329,16752,32099,ENERGY TRANSFER COMPANY,HVL,INTERSTATE,TEXAS,101.45,543.19,64.76,149.44,26.03,611,,,
3/1/2022,2018,20190329,16752,32099,ENERGY TRANSFER COMPANY,HVL,INTRASTATE,LOUISIANA,119.68,133.45,49.71,118.35,113.43,136.68,,,
3/1/2022,2018,20190329,16752,32099,ENERGY TRANSFER COMPANY,HVL,INTRASTATE,TEXAS,118.51,244.99,108.42,103.18,50.52,353.34,,,
3/1/2022,2018,20190603,17035,32103,CRIMSON PIPELINE L.P.,Crude Oil,INTRASTATE,CALIFORNIA,344,171,241,230,7,628,,,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,COLORADO,0,0,0.58,0,0,0.58,,,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,ILLINOIS,112.88,93.25,31.75,54.31,37.39,168.26,,,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,INDIANA,4.4,0,3.57,4.4,0,4.4,,,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,IOWA,29.68,85.59,33.01,85.32,10.92,142.93,,,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,KANSAS,19.03,110.36,413.1,245.24,1.44,574.66,,,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,MISSOURI,2.36,9.55,11.69,10.25,3.9,19.89,,,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,MONTANA,0,26.97,39.24,117.69,0,127.86,,,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,NEBRASKA,0,19.2,9.47,20.96,2.33,30.79,,,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,NEW MEXICO,0,8.21,4.62,31.05,0,43.48,,,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,NORTH DAKOTA,0,10.9,32.94,36.33,0,48.67,,,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,OKLAHOMA,0,366.19,208.41,456.3,0,671.65,,,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,TEXAS,181.84,899.19,822.74,794.26,43.42,1597.48,,,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,WYOMING,0,31.84,14.9,81.42,0,98.18,,,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTRASTATE,KANSAS,3.96,14.98,100.37,37.21,0,121.84,,,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTRASTATE,OKLAHOMA,49.73,396.24,168.64,478.82,3.18,844.24,,,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTRASTATE,TEXAS,3.57,30.57,33.59,1.34,3.45,36.57,,,
3/1/2022,2018,20190550,16981,32109,"ONEOK NGL PIPELINE, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,IOWA,9.4,39.07,11.7,35.89,4.84,62.43,,,
3/1/2022,2018,20190550,16981,32109,"ONEOK NGL PIPELINE, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,KANSAS,0.77,25.39,82.93,31.29,0,111.66,,,
3/1/2022,2018,20190550,16981,32109,"ONEOK NGL PIPELINE, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEBRASKA,2.22,31.63,11.44,28.16,5.91,42.96,,,
3/1/2022,2018,20190550,16981,32109,"ONEOK NGL PIPELINE, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,OKLAHOMA,,5.76,,7.99,,8.08,,,
3/1/2022,2018,20190308,16729,32114,COPANO NGL SERVICES LLC,HVL,INTRASTATE,TEXAS,24.81,39.51,15.9,18.31,5.37,69.54,,,
3/1/2022,2018,20190477,16908,32117,ENLINK ASCENSION,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,1.44,7.59,23.86,11.01,0,28.07,,,
3/1/2022,2018,20190024,16394,32120,NORTHVILLE INDUSTRIES CORP.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW YORK,36.69,0,36.69,36.69,0.64,36.69,,,
3/1/2022,2018,20190055,16443,32129,OKLAHOMA GAS PROCESSING,HVL,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,,,
3/1/2022,2018,20190079,18021,32135,PHILLIPS 66 COMPANY - LOS ANGELES REFINERY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,12,,,,,12,,,
3/1/2022,2018,20190177,16587,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,ILLINOIS,27.4,158.7,193.2,87,4.4,287.7,,,
3/1/2022,2018,20190177,16587,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,INDIANA,22.5,118.4,17.4,62.9,7.7,146.6,,,
3/1/2022,2018,20190177,16587,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,KENTUCKY,31.1,245.4,96.8,101.5,32.4,280.1,,,
3/1/2022,2018,20190177,16587,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,LOUISIANA,18.8,62.2,41.3,57.8,18.1,86.1,,,
3/1/2022,2018,20190177,16587,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,MICHIGAN,49.4,28.1,0,34,2.9,61.4,,,
3/1/2022,2018,20190177,16587,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,MISSISSIPPI,0.2,102.8,13.4,41.6,0,140.6,,,
3/1/2022,2018,20190177,16587,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,MISSOURI,34.8,158.3,34.5,200,25.1,251.7,,,
3/1/2022,2018,20190177,16587,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,OHIO,5.7,12.9,27.1,0,0,30.2,,,
3/1/2022,2018,20190177,16587,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,OKLAHOMA,0,97.9,52.3,40.7,19.9,117.5,,,
3/1/2022,2018,20190177,16587,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,TENNESSEE,3.1,59.6,0.4,0,2.4,59.6,,,
3/1/2022,2018,20190177,16587,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,WEST VIRGINIA,3.6,0.9,3.6,0.9,1.3,3.6,,,
3/1/2022,2018,20190177,16587,32147,MARATHON PIPE LINE LLC,Crude Oil,INTRASTATE,ILLINOIS,0,8.5,7.7,0,0,14.2,,,
3/1/2022,2018,20190177,16587,32147,MARATHON PIPE LINE LLC,Crude Oil,INTRASTATE,KENTUCKY,0.5,0,0,0,0,0.5,,,
3/1/2022,2018,20190177,16587,32147,MARATHON PIPE LINE LLC,Crude Oil,INTRASTATE,OHIO,20.5,98.3,47.1,34.2,0,124.2,,,
3/1/2022,2018,20190177,16587,32147,MARATHON PIPE LINE LLC,Crude Oil,INTRASTATE,TEXAS,0.7,1.3,1.3,0.8,0.5,1.3,,,
3/1/2022,2018,20190176,16586,32147,MARATHON PIPE LINE LLC,HVL,INTERSTATE,ILLINOIS,0,14.3,0,7.9,0,19.9,,,
3/1/2022,2018,20190176,16586,32147,MARATHON PIPE LINE LLC,HVL,INTERSTATE,INDIANA,0,13.9,0,14.9,0,21.1,,,
3/1/2022,2018,20190176,16586,32147,MARATHON PIPE LINE LLC,HVL,INTERSTATE,KENTUCKY,0.2,0.1,0,0,0.2,0.2,,,
3/1/2022,2018,20190176,16586,32147,MARATHON PIPE LINE LLC,HVL,INTERSTATE,WEST VIRGINIA,3,2.7,0,0,3,3,,,
3/1/2022,2018,20190176,16586,32147,MARATHON PIPE LINE LLC,HVL,INTRASTATE,MICHIGAN,26.4,1.1,0,12.2,0,26.4,,,
3/1/2022,2018,20190176,16586,32147,MARATHON PIPE LINE LLC,HVL,INTRASTATE,TEXAS,73.2,79.5,31,53.9,31.3,100.2,,,
3/1/2022,2018,20190175,17134,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ARKANSAS,0,1.5,0,1,0.1,2.5,,,
3/1/2022,2018,20190175,17134,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,37.6,303.9,191.9,93.1,0,451.5,,,
3/1/2022,2018,20190175,17134,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,INDIANA,259.7,482.9,82.9,162.3,9.1,619.8,,,
3/1/2022,2018,20190175,17134,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KENTUCKY,28.5,16.3,8,32.5,5.8,45.4,,,
3/1/2022,2018,20190175,17134,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,56.2,110.2,42.2,56.5,28.6,146.5,,,
3/1/2022,2018,20190175,17134,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MICHIGAN,40.5,106,1.2,18.2,25.6,116.7,,,
3/1/2022,2018,20190175,17134,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSISSIPPI,0,36.2,0,0.7,0,36.9,,,
3/1/2022,2018,20190175,17134,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OHIO,130.7,452.3,287.1,185.5,5.1,582.3,,,
3/1/2022,2018,20190175,17134,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,PENNSYLVANIA,0.5,9.6,6.2,0,2.5,9.6,,,
3/1/2022,2018,20190175,17134,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TENNESSEE,2.5,49.2,3.3,2.4,2,49.6,,,
3/1/2022,2018,20190175,17134,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,41.2,28.5,32.6,10.8,4.1,58.9,,,
3/1/2022,2018,20190175,17134,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,WEST VIRGINIA,11.6,4.2,11.3,7.7,6.3,11.6,,,
3/1/2022,2018,20190175,17134,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,KENTUCKY,28.5,55.5,16.3,33.4,2.8,76.5,,,
3/1/2022,2018,20190175,17134,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,OHIO,10.8,47.2,17.7,5,0.7,53.3,,,
3/1/2022,2018,20190256,16669,32174,MCCAIN PIPELINE COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,MISSISSIPPI,0,0,0,0,0,0,,,
3/1/2022,2018,20190052,16439,32215,NOVA CHEMICALS (CANADA) LTD.,HVL,INTRASTATE,MICHIGAN,10.382,0,0,0,0.768,11.15,,,
3/1/2022,2018,20190520,16951,32223,VALERO REFINING COMPANY - CALIFORNIA,Crude Oil,INTRASTATE,CALIFORNIA,5.39,5.39,5.39,5.39,5.39,5.39,,,
3/1/2022,2018,20190522,16953,32223,VALERO REFINING COMPANY - CALIFORNIA,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,3.43,3.27,3.43,3.43,3.27,3.43,,,
3/1/2022,2018,20193684,18887,32224,BETA OFFSHORE,Crude Oil,INTERSTATE,CALIFORNIA,0,2.6,0,0,0,2.6,0,8.85,8.85
3/1/2022,2018,20193684,18887,32224,BETA OFFSHORE,Crude Oil,INTERSTATE,OCS-Pacific,0,0,0,0,0,0,0,6.34,6.34
3/1/2022,2018,20190659,17119,32233,"BESCO OPERATING, L.P.",Crude Oil,INTRASTATE,TEXAS,,0.38,,0.38,,0.38,5.9,5.9,5.9
3/1/2022,2018,20190059,16451,32248,"FRONTIER FIELD SERVICES, LLC",HVL,INTRASTATE,NEW MEXICO,,,,,,,,,
3/1/2022,2018,20190209,16621,32251,"RIBOST TERMINAL LLC, DBA WORLD OIL TERMINALS",Crude Oil,INTRASTATE,CALIFORNIA,0.22,,,,,0.22,,,
3/1/2022,2018,20190279,16697,32258,KINDER MORGAN COCHIN LLC,Crude Oil,INTERSTATE,ILLINOIS,16.59,47.93,37.61,39.25,25.75,55.22,,,
3/1/2022,2018,20190279,16697,32258,KINDER MORGAN COCHIN LLC,Crude Oil,INTERSTATE,INDIANA,9.52,64.33,20.28,37.2,0.03,84.09,,,
3/1/2022,2018,20190279,16697,32258,KINDER MORGAN COCHIN LLC,Crude Oil,INTERSTATE,IOWA,6.25,62.94,48.24,44.42,15.61,71.68,,,
3/1/2022,2018,20190279,16697,32258,KINDER MORGAN COCHIN LLC,Crude Oil,INTERSTATE,MICHIGAN,0,0,0,0,0,0,,,
3/1/2022,2018,20190279,16697,32258,KINDER MORGAN COCHIN LLC,Crude Oil,INTERSTATE,MINNESOTA,7.11,36.16,16.75,9.95,0,42.17,,,
3/1/2022,2018,20190279,16697,32258,KINDER MORGAN COCHIN LLC,Crude Oil,INTERSTATE,NORTH DAKOTA,0,13.2,13.35,3.65,0,18.42,,,
3/1/2022,2018,20190279,16697,32258,KINDER MORGAN COCHIN LLC,Crude Oil,INTERSTATE,OHIO,1.46,33.26,18.29,19.97,0,42.36,,,
3/1/2022,2018,20190056,16445,32272,SAN ANTONIO PIPELINE CORPORATION,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,14,0,0,0,0,14,,,
3/1/2022,2018,20190163,16569,32277,OXEA CORPORATION,HVL,INTRASTATE,TEXAS,0,17,0,0,0.18,17,,,
3/1/2022,2018,20190583,17014,32283,"FRONT RANGE PIPELINE, LLC.",Crude Oil,INTRASTATE,MONTANA,32.54,80.84,77.05,47.35,0,91.57,,,
3/1/2022,2018,20190606,17105,32284,PENNZOIL-QUAKER STATE D/B/A SOPUS PRODUCTS,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,12.3,0,0,0,12.3,12.3,,,
3/1/2022,2018,20190020,16383,32285,"WORSHAM-STEED GAS STORAGE, LLC",HVL,INTRASTATE,TEXAS,,,,,,,,,
3/1/2022,2018,20190186,16597,32288,"WHITE CLIFFS PIPELINE, LLC",Crude Oil,INTERSTATE,COLORADO,0,0,34.61,0,0,34.61,,,
3/1/2022,2018,20190186,16597,32288,"WHITE CLIFFS PIPELINE, LLC",Crude Oil,INTERSTATE,KANSAS,,7.838,112.22,37.572,,126.478,,,
3/1/2022,2018,20190186,16597,32288,"WHITE CLIFFS PIPELINE, LLC",Crude Oil,INTERSTATE,OKLAHOMA,,1.987,8.89,13.658,,23.335,,,
3/1/2022,2018,20190126,16525,32296,TARGA RESOURCES OPERATING LLC,Crude Oil,INTRASTATE,NORTH DAKOTA,0,28.8,1.6,7.7,0,36.5,,,
3/1/2022,2018,20190126,16525,32296,TARGA RESOURCES OPERATING LLC,Crude Oil,INTRASTATE,TEXAS,,,,,,,,,
3/1/2022,2018,20190420,16851,32296,TARGA RESOURCES OPERATING LLC,HVL,INTERSTATE,LOUISIANA,,,3.21,,0.58,3.21,,,
3/1/2022,2018,20190420,16851,32296,TARGA RESOURCES OPERATING LLC,HVL,INTERSTATE,TEXAS,,,1.48,,0.48,1.48,,,
3/1/2022,2018,20190420,16851,32296,TARGA RESOURCES OPERATING LLC,HVL,INTRASTATE,LOUISIANA,77.55,75.38,36.64,,26.27,139.9,,,
3/1/2022,2018,20190420,16851,32296,TARGA RESOURCES OPERATING LLC,HVL,INTRASTATE,MISSISSIPPI,0.98,,,0.98,,0.98,,,
3/1/2022,2018,20190420,16851,32296,TARGA RESOURCES OPERATING LLC,HVL,INTRASTATE,TEXAS,0.5,0.5,,,,1,,,
3/1/2022,2018,20190396,16823,32296,TARGA RESOURCES OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,,,,,,,,,
3/1/2022,2018,20190106,16501,32297,"LUMEN MIDSTREAM PARTNERSHIP, LLC",HVL,INTRASTATE,OKLAHOMA,,,,,,,,,
3/1/2022,2018,20190074,16467,32327,TEXAS PIPELINE LLC,HVL,INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2018,20190425,16856,32331,"PASADENA REFINING SYSTEM, INC.",Crude Oil,INTRASTATE,TEXAS,2.44,0,0,0,0,2.44,,,
3/1/2022,2018,20190438,16869,32331,"PASADENA REFINING SYSTEM, INC.",HVL,INTRASTATE,TEXAS,5.23,0,0,0,0,5.23,,,
3/1/2022,2018,20190503,16934,32331,"PASADENA REFINING SYSTEM, INC.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,8.011,,,,,8.011,,,
3/1/2022,2018,20190617,17049,32334,TC OIL PIPELINE OPERATIONS INC,Crude Oil,INTERSTATE,ILLINOIS,10.06,18.01,33.64,13.72,7.47,35.94,,,
3/1/2022,2018,20190617,17049,32334,TC OIL PIPELINE OPERATIONS INC,Crude Oil,INTERSTATE,KANSAS,0,48.57,158.78,77.02,10.67,190.56,,,
3/1/2022,2018,20190617,17049,32334,TC OIL PIPELINE OPERATIONS INC,Crude Oil,INTERSTATE,MISSOURI,0.5,57.76,81.94,72.76,9.31,127.92,,,
3/1/2022,2018,20190617,17049,32334,TC OIL PIPELINE OPERATIONS INC,Crude Oil,INTERSTATE,NEBRASKA,0,27.13,88.07,19.51,3.93,93.82,,,
3/1/2022,2018,20190617,17049,32334,TC OIL PIPELINE OPERATIONS INC,Crude Oil,INTERSTATE,NORTH DAKOTA,0,5.1,12.46,2.1,0,19.17,,,
3/1/2022,2018,20190617,17049,32334,TC OIL PIPELINE OPERATIONS INC,Crude Oil,INTERSTATE,OKLAHOMA,0,17.8,64.67,44.89,0,87.49,,,
3/1/2022,2018,20190617,17049,32334,TC OIL PIPELINE OPERATIONS INC,Crude Oil,INTERSTATE,SOUTH DAKOTA,0,3.88,16.97,39.21,2.228,54.97,,,
3/1/2022,2018,20190617,17049,32334,TC OIL PIPELINE OPERATIONS INC,Crude Oil,INTERSTATE,TEXAS,17.44,32.05,152.63,71.6,4.72,177.67,,,
3/1/2022,2018,20190178,16588,32346,"TOTAL PETROCHEMICALS PIPELINE USA , INC.",Crude Oil,INTRASTATE,TEXAS,13.6,,0,0,0,13.6,,,
3/1/2022,2018,20190180,16590,32346,"TOTAL PETROCHEMICALS PIPELINE USA , INC.",HVL,INTRASTATE,TEXAS,11,0,0,0,0,11,,,
3/1/2022,2018,20190179,16589,32346,"TOTAL PETROCHEMICALS PIPELINE USA , INC.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,14.72,0,0,0,0,14.72,,,
3/1/2022,2018,20190027,16397,32364,"VALERO REFINING-NEW ORLEANS, L.L.C.",Crude Oil,INTRASTATE,LOUISIANA,1.35,1.1,0,1.35,0,1.35,,,
3/1/2022,2018,20190028,16398,32364,"VALERO REFINING-NEW ORLEANS, L.L.C.",HVL,INTRASTATE,LOUISIANA,1.56,0.99,,1.56,,1.56,,,
3/1/2022,2018,20190029,17266,32364,"VALERO REFINING-NEW ORLEANS, L.L.C.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,1.62,1.17,,1.62,,1.62,,,
3/1/2022,2018,20190435,16866,32365,GULFPORT ENERGY CORPORATION,Crude Oil,INTRASTATE,LOUISIANA,0,0,0,0,0.75,0.75,,,
3/1/2022,2018,20190211,16623,32407,"GENESIS PIPELINE TEXAS, L.P.",Crude Oil,INTRASTATE,TEXAS,60.29,41.99,38.69,13.22,39.16,73.55,,,
3/1/2022,2018,20190212,16624,32410,"GENESIS FREE STATE PIPELINE, LLC",CO2,INTRASTATE,MISSISSIPPI,0,14.3,0,4.71,0,16.48,,,
3/1/2022,2018,20190213,16625,32411,"GENESIS PIPELINE ALABAMA, LLC",Crude Oil,INTRASTATE,ALABAMA,0,1.86,0,13.96,0,13.96,,,
