DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTPONCPB,PARTPONCPC,PARTPONCUB,PARTPONCUC,PARTPONCUP,PARTPONCUO,PARTPONTOTAL,PARTPOFFCPB,PARTPOFFCPC,PARTPOFFCUB,PARTPOFFCUC,PARTPOFFCUP,PARTPOFFCUO,PARTPOFFTOTAL,PARTPCPBTOTAL,PARTPCPCTOTAL,PARTPCUBTOTAL,PARTPCUCTOTAL,PARTPCUPTOTAL,PARTPCUOTOTAL,PARTPTOTMILES,PARTPOTHER
3/1/2022,2018,20190159,16564,30755,CITGO PRODUCTS PIPELINE CO,HVL,INTERSTATE,TEXAS,0,86.433,0,0.092,0,0,86.525,0,0,0,0,0,0,0,0,86.433,0,0.092,0,0,86.525,
3/1/2022,2018,20190160,16565,30755,CITGO PRODUCTS PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,236.501,0,0.491,0,0,236.992,0,0,0,0,0,0,0,0,236.501,0,0.491,0,0,236.992,
3/1/2022,2018,20190656,17112,30756,WYOMING REFINING CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WYOMING,0,40.36,0,0,0,0,40.36,0,0,0,0,0,0,0,0,40.36,0,0,0,0,40.36,
3/1/2022,2018,20190431,16862,30777,MOTIVA ENTERPRISE LLC,HVL,INTRASTATE,TEXAS,0,35.32,0,0,0,0,35.32,0,0,0,0,0,0,0,0,35.32,0,0,0,0,35.32,
3/1/2022,2018,20190464,16895,30777,MOTIVA ENTERPRISE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,62.17,0,0,0,0,62.17,0,0,0,0,0,0,0,0,62.17,0,0,0,0,62.17,
3/1/2022,2018,20190068,16461,30781,OLYMPIC PIPE LINE COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OREGON,0,15.3,0,0,0,0,15.3,0,0,0,0,0,0,0,0,15.3,0,0,0,0,15.3,
3/1/2022,2018,20190068,16461,30781,OLYMPIC PIPE LINE COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,WASHINGTON,0,351.7,0,0,0,0,351.7,0,0,0,0,0,0,0,0,351.7,0,0,0,0,351.7,
3/1/2022,2018,20190068,16461,30781,OLYMPIC PIPE LINE COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WASHINGTON,0,46.3,0,0,0,0,46.3,0,0,0,0,0,0,0,0,46.3,0,0,0,0,46.3,
3/1/2022,2018,20190367,16794,30782,HARVEST MIDSTREAM COMPANY,Crude Oil,INTERSTATE,LOUISIANA,0,177.781,0,0,0,0,177.781,0,0,0,0,0,0,0,0,177.781,0,0,0,0,177.781,
3/1/2022,2018,20190367,16794,30782,HARVEST MIDSTREAM COMPANY,Crude Oil,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,31.801,0,0,0,0,31.801,0,31.801,0,0,0,0,31.801,
3/1/2022,2018,20190367,16794,30782,HARVEST MIDSTREAM COMPANY,Crude Oil,INTERSTATE,TEXAS,0,2.905,0,0,0,0,2.905,0,0,0,0,0,0,0,0,2.905,0,0,0,0,2.905,
3/1/2022,2018,20190367,16794,30782,HARVEST MIDSTREAM COMPANY,Crude Oil,INTRASTATE,LOUISIANA,0,190.277,0,0,0,0,190.277,0,0,0,0,0,0,0,0,190.277,0,0,0,0,190.277,
3/1/2022,2018,20190367,16794,30782,HARVEST MIDSTREAM COMPANY,Crude Oil,INTRASTATE,TEXAS,0,482.401,0,0,0,0,482.401,0,0,0,0,0,0,0,0,482.401,0,0,0,0,482.401,
3/1/2022,2018,20190021,16387,30792,LAMAR OIL & GAS,Crude Oil,INTRASTATE,TEXAS,0,0.8,0,0,0,0,0.8,0,9.21,0,0,0,0,9.21,0,10.01,0,0,0,0,10.01,
3/1/2022,2018,20190164,16570,30825,CITGO PETROLEUM CORPORATION (REFINERY),HVL,INTRASTATE,LOUISIANA,0,6.24,0,0,0,0,6.24,0,0,0,0,0,0,0,0,6.24,0,0,0,0,6.24,
3/1/2022,2018,20190286,16704,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,COLORADO,0,393.31,0,0,0,0,393.31,0,0,0,0,0,0,0,0,393.31,0,0,0,0,393.31,
3/1/2022,2018,20190286,16704,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,KANSAS,0,261.31,0,0,0,0,261.31,0,0,0,0,0,0,0,0,261.31,0,0,0,0,261.31,
3/1/2022,2018,20190286,16704,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,PENNSYLVANIA,0,31.35,0,0,0,0,31.35,0,0,0,0,0,0,0,0,31.35,0,0,0,0,31.35,
3/1/2022,2018,20190286,16704,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,WEST VIRGINIA,0,18.62,0,0,0,0,18.62,0,0,0,0,0,0,0,0,18.62,0,0,0,0,18.62,
3/1/2022,2018,20190286,16704,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,WYOMING,0,386.6,0,0,0,0,386.6,0,0,0,0,0,0,0,0,386.6,0,0,0,0,386.6,
3/1/2022,2018,20190286,16704,30826,WILLIAMS FIELD SERVICES,HVL,INTRASTATE,COLORADO,0,35.89,0,0,0,0,35.89,0,0,0,0,0,0,0,0,35.89,0,0,0,0,35.89,
3/1/2022,2018,20190286,16704,30826,WILLIAMS FIELD SERVICES,HVL,INTRASTATE,WEST VIRGINIA,0,27.73,0,0,0,0,27.73,0,0,0,0,0,0,0,0,27.73,0,0,0,0,27.73,
3/1/2022,2018,20190153,16556,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTERSTATE,NEW MEXICO,5.547,31.098,0,0,0,0,36.645,0,0,0,0,0,0,0,5.547,31.098,0,0,0,0,36.645,
3/1/2022,2018,20190153,16556,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTERSTATE,OKLAHOMA,0,320.592,0,0,0,0,320.592,0,0,0,0,0,0,0,0,320.592,0,0,0,0,320.592,
3/1/2022,2018,20190153,16556,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTERSTATE,TEXAS,106.951,1557.012,0,0,0,0,1663.963,0,0,0,0,0,0,0,106.951,1557.012,0,0,0,0,1663.963,
3/1/2022,2018,20190153,16556,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTRASTATE,NEW MEXICO,0,52.991,0,0,0,0,52.991,0,0,0,0,0,0,0,0,52.991,0,0,0,0,52.991,
3/1/2022,2018,20190153,16556,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTRASTATE,TEXAS,1.849,1133.963,0,0,0,0,1135.812,0,0,0,0,0,0,0,1.849,1133.963,0,0,0,0,1135.812,
3/1/2022,2018,20190154,16557,30829,ENTERPRISE CRUDE PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,0,21.365,0,0,0,0,21.365,0,0,0,0,0,0,0,0,21.365,0,0,0,0,21.365,
3/1/2022,2018,20190154,16557,30829,ENTERPRISE CRUDE PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,9.264,0,0,0,0,9.264,0,0,0,0,0,0,0,0,9.264,0,0,0,0,9.264,
3/1/2022,2018,20190287,16705,30834,TIDELANDS OIL PRODUCTION COMPANY,Crude Oil,INTRASTATE,CALIFORNIA,0,2.03,0,0,0,0,2.03,0,0,0,0,0,0,0,0,2.03,0,0,0,0,2.03,
3/1/2022,2018,20190650,17092,30901,AIRCRAFT SERVICES INTERNATIONAL GROUP (ASIG),Refined and/or Petroleum Product (non-HVL),INTRASTATE,ALASKA,0,7.6,0,0,0,0,7.6,0,0,0,0,0,0,0,0,7.6,0,0,0,0,7.6,
3/1/2022,2018,20190628,17307,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Crude Oil,INTRASTATE,CALIFORNIA,0,1.9,0,0,0,0,1.9,0,0,0,0,0,0,0,0,1.9,0,0,0,0,1.9,
3/1/2022,2018,20190611,17043,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,HVL,INTERSTATE,TEXAS,0,32.74,0,0,0,0,32.74,0,0,0,0,0,0,0,0,32.74,0,0,0,0,32.74,
3/1/2022,2018,20190626,17308,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ARKANSAS,0,11.58,0,0,0,0,11.58,0,0,0,0,0,0,0,0,11.58,0,0,0,0,11.58,
3/1/2022,2018,20190626,17308,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSOURI,0,56,0,0,0,0,56,0,0,0,0,0,0,0,0,56,0,0,0,0,56,
3/1/2022,2018,20190626,17308,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,18,0,0,0,0,18,
3/1/2022,2018,20190626,17308,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,7.3,0,0,0,0,7.3,0,0,0,0,0,0,0,0,7.3,0,0,0,0,7.3,
3/1/2022,2018,20190626,17308,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,MISSISSIPPI,0,40.7,0,0,0,0,40.7,0,0,0,0,0,0,0,0,40.7,0,0,0,0,40.7,
3/1/2022,2018,20190626,17308,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,VIRGINIA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
3/1/2022,2018,20190302,17166,30940,"WILLIAMS ENERGY, LLC",HVL,INTRASTATE,LOUISIANA,0,23.15,0,0,0,0,23.15,0,0,0,0,0,0,0,0,23.15,0,0,0,0,23.15,
3/1/2022,2018,20190454,16885,30959,THE DOW CHEMICAL COMPANY,HVL,INTRASTATE,TEXAS,0,86.13,0,0,0,0,86.13,0,0,0,0,0,0,0,0,86.13,0,0,0,0,86.13,
3/1/2022,2018,20190459,16890,30959,THE DOW CHEMICAL COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,57.96,0,0,0,0,57.96,0,0,0,0,0,0,0,0,57.96,0,0,0,0,57.96,
3/1/2022,2018,20190181,16592,31023,CITGO REFINING & CHEMICAL CO. L.P.,Crude Oil,INTRASTATE,TEXAS,0,4.1,0,0,0,0,4.1,0,0,0,0,0,0,0,0,4.1,0,0,0,0,4.1,
3/1/2022,2018,20190183,16594,31023,CITGO REFINING & CHEMICAL CO. L.P.,HVL,INTRASTATE,TEXAS,0,5.7,0,0,0,0,5.7,0,0,0,0,0,0,0,0,5.7,0,0,0,0,5.7,
3/1/2022,2018,20190182,16593,31023,CITGO REFINING & CHEMICAL CO. L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,48.6,0,0,0,0,48.6,0,0,0,0,0,0,0,0,48.6,0,0,0,0,48.6,
3/1/2022,2018,20190210,16622,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,ALABAMA,40.91,27.52,0,0,0,0,68.43,0,0,0,0,0,0,0,40.91,27.52,0,0,0,0,68.43,
3/1/2022,2018,20190210,16622,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,FLORIDA,28.39,15.23,0,0,0,0,43.62,0,0,0,0,0,0,0,28.39,15.23,0,0,0,0,43.62,
3/1/2022,2018,20190210,16622,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,LOUISIANA,0,37.6,0,0,0,0,37.6,0,0,0,0,0,0,0,0,37.6,0,0,0,0,37.6,
3/1/2022,2018,20190210,16622,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,MISSISSIPPI,0,206.86,0,10.81,0,0,217.67,0,0,0,0,0,0,0,0,206.86,0,10.81,0,0,217.67,
3/1/2022,2018,20190016,16378,31049,MCCHORD PIPELINE CO.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WASHINGTON,0,14.25,0,0,0,0,14.25,0,0,0,0,0,0,0,0,14.25,0,0,0,0,14.25,
3/1/2022,2018,20190487,16918,31051,"TIDEWATER, INC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,OREGON,0,10.56,0,0,0,0,10.56,0,0,0,0,0,0,0,0,10.56,0,0,0,0,10.56,
3/1/2022,2018,20190487,16918,31051,"TIDEWATER, INC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,WASHINGTON,0,6.88,0,0,0,0,6.88,0,0,0,0,0,0,0,0,6.88,0,0,0,0,6.88,
3/1/2022,2018,20190495,16926,31056,"SIGNATURE FLIGHT SUPPORT, M&O _ HONOLULU",Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,6,
3/1/2022,2018,20190116,16513,31057,"HECO - HAWAIIAN ELECTRIC COMPANY, INC.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,18,0,0,0,0,18,
3/1/2022,2018,20190584,17015,31059,BASF CORPORATION,HVL,INTRASTATE,TEXAS,0,10.23,0,0,0,0,10.23,0,0,0,0,0,0,0,0,10.23,0,0,0,0,10.23,
3/1/2022,2018,20190573,17004,31075,E&B NATURAL RESOURCES MANAGEMENT CORP,Crude Oil,INTRASTATE,CALIFORNIA,0,4.61,0,0,0,0,4.61,0,0,0,0,0,0,0,0,4.61,0,0,0,0,4.61,
3/1/2022,2018,20190050,16437,31083,HAWAII ELECTRIC LIGHT,Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTERSTATE,COLORADO,0,220.621,0,0,0,0,220.621,0,0,0,0,0,0,0,0,220.621,0,0,0,0,220.621,
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTERSTATE,KANSAS,0,232.155,0,0,0,0,232.155,0,0,0,0,0,0,0,0,232.155,0,0,0,0,232.155,
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTERSTATE,LOUISIANA,0,176.207,0,0,0,0,176.207,0,0,0,0,0,0,0,0,176.207,0,0,0,0,176.207,
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTERSTATE,NEW MEXICO,0,45.456,0,0,0,0,45.456,0,0,0,0,0,0,0,0,45.456,0,0,0,0,45.456,
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTERSTATE,OKLAHOMA,0,525.955,0,0,0,0,525.955,0,0,0,0,0,0,0,0,525.955,0,0,0,0,525.955,
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTERSTATE,TEXAS,0,541.995,0,0,0,0,541.995,0,0,0,0,0,0,0,0,541.995,0,0,0,0,541.995,
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTRASTATE,COLORADO,0,70.17,0,0,0,0,70.17,0,0,0,0,0,0,0,0,70.17,0,0,0,0,70.17,
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTRASTATE,MICHIGAN,0,4.23,0,0,0,0,4.23,0,0,0,0,0,0,0,0,4.23,0,0,0,0,4.23,
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTRASTATE,NEW MEXICO,0,19.125,0,0,0,0,19.125,0,0,0,0,0,0,0,0,19.125,0,0,0,0,19.125,
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTRASTATE,TEXAS,0,1695.519,0,0,0,0,1695.519,0,0,0,0,0,0,0,0,1695.519,0,0,0,0,1695.519,
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTRASTATE,WYOMING,0,26.328,0,0,0,0,26.328,0,0,0,0,0,0,0,0,26.328,0,0,0,0,26.328,
3/1/2022,2018,20190139,16540,31130,DCP MIDSTREAM,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW MEXICO,0,3.008,0,0,0,0,3.008,0,0,0,0,0,0,0,0,3.008,0,0,0,0,3.008,
3/1/2022,2018,20190139,16540,31130,DCP MIDSTREAM,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,25.48,0,0,0,0,25.48,0,0,0,0,0,0,0,0,25.48,0,0,0,0,25.48,
3/1/2022,2018,20190060,18298,31135,PETRO-DIAMOND TERMINAL COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,2.19,0,0,0,0,2.19,0,0,0,0,0,0,0,0,2.19,0,0,0,0,2.19,
3/1/2022,2018,20190048,16432,31136,WICKLAND PIPELINES LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,12.6,0,0,0,0,12.6,0,0,0,0,0,0,0,0,12.6,0,0,0,0,12.6,
3/1/2022,2018,20190237,17954,31166,MUSTANG  PIPE  LINE  LLC,Crude Oil,INTERSTATE,ILLINOIS,0,209.604,0,0,0,0,209.604,0,0,0,0,0,0,0,0,209.604,0,0,0,0,209.604,
3/1/2022,2018,20190540,16971,31167,MOEM PIPELINE LLC,Crude Oil,INTERSTATE,LOUISIANA,0,55.905,0,0,0,0,55.905,0,0,0,0,0,0,0,0,55.905,0,0,0,0,55.905,
3/1/2022,2018,20190591,17160,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,ILLINOIS,0,1.2,0,0,0,0,1.2,0,0,0,0,0,0,0,0,1.2,0,0,0,0,1.2,
3/1/2022,2018,20190591,17160,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,LOUISIANA,0,666.9,0,0,0,0,666.9,0,126.8,0,0,0,0,126.8,0,793.7,0,0,0,0,793.7,
3/1/2022,2018,20190591,17160,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,1205.2,0,0,0,0,1205.2,0,1205.2,0,0,0,0,1205.2,
3/1/2022,2018,20190591,17160,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,TEXAS,0,119.6,0,0,0,0,119.6,0,0,0,0,0,0,0,0,119.6,0,0,0,0,119.6,
3/1/2022,2018,20190591,17160,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTRASTATE,CALIFORNIA,0,476.9,0,0,0,0,476.9,0,0,0,0,0,0,0,0,476.9,0,0,0,0,476.9,
3/1/2022,2018,20190594,17025,31174,"SHELL PIPELINE CO., L.P.",Fuel Grade Ethanol (dedicated system),INTRASTATE,CALIFORNIA,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,15,
3/1/2022,2018,20190593,17024,31174,"SHELL PIPELINE CO., L.P.",HVL,INTERSTATE,LOUISIANA,0,330.7,0,0,0,0,330.7,0,0,0,0,0,0,0,0,330.7,0,0,0,0,330.7,
3/1/2022,2018,20190593,17024,31174,"SHELL PIPELINE CO., L.P.",HVL,INTERSTATE,TEXAS,0,115,0,0,0,0,115,0,0,0,0,0,0,0,0,115,0,0,0,0,115,
3/1/2022,2018,20190593,17024,31174,"SHELL PIPELINE CO., L.P.",HVL,INTRASTATE,LOUISIANA,0,78.8,0,0,0,0,78.8,0,0,0,0,0,0,0,0,78.8,0,0,0,0,78.8,
3/1/2022,2018,20190593,17024,31174,"SHELL PIPELINE CO., L.P.",HVL,INTRASTATE,TEXAS,0,119.9,0,0,0,0,119.9,0,0,0,0,0,0,0,0,119.9,0,0,0,0,119.9,
3/1/2022,2018,20190592,17163,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,0,0.8,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0.8,
3/1/2022,2018,20190592,17163,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,0,157.7,0,0,0,0,157.7,0,0,0,0,0,0,0,0,157.7,0,0,0,0,157.7,
3/1/2022,2018,20190592,17163,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,0,17.9,0,0,0,0,17.9,0,0,0,0,0,0,0,0,17.9,0,0,0,0,17.9,
3/1/2022,2018,20190592,17163,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,144.4,0,0,0,0,144.4,0,0,0,0,0,0,0,0,144.4,0,0,0,0,144.4,
3/1/2022,2018,20190592,17163,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,ILLINOIS,0,5.9,0,0,0,0,5.9,0,0,0,0,0,0,0,0,5.9,0,0,0,0,5.9,
3/1/2022,2018,20190592,17163,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,0,10.6,0,0,0,0,10.6,0,0,0,0,0,0,0,0,10.6,0,0,0,0,10.6,
3/1/2022,2018,20190592,17163,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,20.3,0,0,0,0,20.3,0,0,0,0,0,0,0,0,20.3,0,0,0,0,20.3,
3/1/2022,2018,20190515,16946,31178,XTO ENERGY INC,CO2,INTRASTATE,TEXAS,0,29.2,0,0,0,0,29.2,0,0,0,0,0,0,0,0,29.2,0,0,0,0,29.2,
3/1/2022,2018,20190599,17030,31178,XTO ENERGY INC,Crude Oil,INTRASTATE,NEW MEXICO,0,8.8,0,0,0,0,8.8,0,0,0,0,0,0,0,0,8.8,0,0,0,0,8.8,
3/1/2022,2018,20190599,17030,31178,XTO ENERGY INC,Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,7.12,7.12,0,0,0,0,0,0,0,0,0,0,0,0,7.12,7.12,
3/1/2022,2018,20190510,16941,31178,XTO ENERGY INC,HVL,INTRASTATE,LOUISIANA,0,12.1,0,0,0,0,12.1,0,0,0,0,0,0,0,0,12.1,0,0,0,0,12.1,
3/1/2022,2018,20190510,16941,31178,XTO ENERGY INC,HVL,INTRASTATE,TEXAS,0,3.6,0,0,0,0,3.6,0,0,0,0,0,0,0,0,3.6,0,0,0,0,3.6,
3/1/2022,2018,20190071,16464,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,ILLINOIS,0,519.6,0,0,0,0,519.6,0,0,0,0,0,0,0,0,519.6,0,0,0,0,519.6,
3/1/2022,2018,20190071,16464,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,INDIANA,0,41.5,0,0,0,0,41.5,0,0,0,0,0,0,0,0,41.5,0,0,0,0,41.5,
3/1/2022,2018,20190071,16464,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,IOWA,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,16,
3/1/2022,2018,20190071,16464,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,KANSAS,0,132.3,0,0,0,0,132.3,0,0,0,0,0,0,0,0,132.3,0,0,0,0,132.3,
3/1/2022,2018,20190071,16464,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,MISSOURI,0,217.1,0,0,0,0,217.1,0,0,0,0,0,0,0,0,217.1,0,0,0,0,217.1,
3/1/2022,2018,20190071,16464,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,OKLAHOMA,0,89,0,0,0,0,89,0,0,0,0,0,0,0,0,89,0,0,0,0,89,
3/1/2022,2018,20190071,16464,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTRASTATE,WASHINGTON,0,5.3,0,0,0,0,5.3,0,0,0,0,0,0,0,0,5.3,0,0,0,0,5.3,
3/1/2022,2018,20190067,16460,31189,BP PIPELINE (NORTH AMERICA) INC.,HVL,INTERSTATE,INDIANA,0,1.7,0,0,0,0,1.7,0,0,0,0,0,0,0,0,1.7,0,0,0,0,1.7,
3/1/2022,2018,20190067,16460,31189,BP PIPELINE (NORTH AMERICA) INC.,HVL,INTRASTATE,WASHINGTON,0,4.9,0,0,0,0,4.9,0,0,0,0,0,0,0,0,4.9,0,0,0,0,4.9,
3/1/2022,2018,20190073,17300,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ALABAMA,0,26.2,0,0,0,0,26.2,0,0,0,0,0,0,0,0,26.2,0,0,0,0,26.2,
3/1/2022,2018,20190073,17300,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,0,147.6,0,0,0,0,147.6,0,0,0,0,0,0,0,0,147.6,0,0,0,0,147.6,
3/1/2022,2018,20190073,17300,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,INDIANA,0,140.9,0,0,0,0,140.9,0,0,0,0,0,0,0,0,140.9,0,0,0,0,140.9,
3/1/2022,2018,20190073,17300,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KANSAS,0,72.5,0,0,0,0,72.5,0,0,0,0,0,0,0,0,72.5,0,0,0,0,72.5,
3/1/2022,2018,20190073,17300,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KENTUCKY,0,97.4,0,0,0,0,97.4,0,0,0,0,0,0,0,0,97.4,0,0,0,0,97.4,
3/1/2022,2018,20190073,17300,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSOURI,0,7.1,0,0,0,0,7.1,0,0,0,0,0,0,0,0,7.1,0,0,0,0,7.1,
3/1/2022,2018,20190073,17300,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TENNESSEE,0,128.1,0,0,0,0,128.1,0,0,0,0,0,0,0,0,128.1,0,0,0,0,128.1,
3/1/2022,2018,20193695,17219,31199,ALLIANCE PIPELINE L.P.,HVL,INTRASTATE,NORTH DAKOTA,0,0.317,0,0,0,0,0.317,0,0,0,0,0,0,0,0,0.317,0,0,0,0,0.317,
3/1/2022,2018,20190110,16506,31202,"ENABLE MIDSTREAM PARTNERS, LP",HVL,INTRASTATE,TEXAS,0,57.93,0,0,0,0,57.93,0,0,0,0,0,0,0,0,57.93,0,0,0,0,57.93,
3/1/2022,2018,20190136,16537,31202,"ENABLE MIDSTREAM PARTNERS, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,45.02,0,0,0,0,45.02,0,0,0,0,0,0,0,0,45.02,0,0,0,0,45.02,
3/1/2022,2018,20190294,16712,31228,"CALIFORNIA RESOURCES ELK HILLS, LLC",HVL,INTRASTATE,CALIFORNIA,0,2.8,0,19.2,0,0,22,0,0,0,0,0,0,0,0,2.8,0,19.2,0,0,22,
