DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTLHIGHPOPON,PARTLOTHPOPON,PARTLDWON,PARTLECRESON,PARTLCNAVWON,PARTLSEGMILESTOTALON,PARTLECRESOFF,PARTLCNAVWOFF,PARTLSEGMILESTOTALOFF
3/1/2022,2019,20200139,17362,30792,LAMAR OIL & GAS,Crude Oil,INTRASTATE,TEXAS,,,,,,,0,0,0
3/1/2022,2019,20200028,17233,30825,CITGO PETROLEUM CORPORATION (REFINERY),HVL,INTRASTATE,LOUISIANA,0,6.24,0,0,0,6.24,,,
3/1/2022,2019,20200464,18934,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,COLORADO,0.21,21.91,35.46,41.67,0,79.49,,,
3/1/2022,2019,20200464,18934,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,KANSAS,0,16.97,103.18,3.78,3.24,118.57,,,
3/1/2022,2019,20200464,18934,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,OHIO,2.59,6.11,7.53,0,2.61,8.94,,,
3/1/2022,2019,20200464,18934,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,PENNSYLVANIA,1.4,0,0,0,0,1.4,,,
3/1/2022,2019,20200464,18934,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,WEST VIRGINIA,0,0,0.17,0,0.09,0.26,,,
3/1/2022,2019,20200464,18934,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,WYOMING,3.11,43.58,85.16,70.62,0,153.57,,,
3/1/2022,2019,20200464,18934,30826,WILLIAMS FIELD SERVICES,HVL,INTRASTATE,COLORADO,0,5.65,0,11.59,0,11.59,,,
3/1/2022,2019,20200464,18934,30826,WILLIAMS FIELD SERVICES,HVL,INTRASTATE,WEST VIRGINIA,3.32,2.77,6.61,0,4.12,7.17,,,
3/1/2022,2019,20200313,17542,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTERSTATE,NEW MEXICO,0,8.466,0,0,0,8.466,,,
3/1/2022,2019,20200313,17542,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTERSTATE,OKLAHOMA,0,35.242,216.825,46.037,0,298.104,,,
3/1/2022,2019,20200313,17542,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTERSTATE,TEXAS,360.713,502.289,337.163,104.256,63.593,614.182,,,
3/1/2022,2019,20200313,17542,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTRASTATE,NEW MEXICO,0,0,0,0,0,0,,,
3/1/2022,2019,20200313,17542,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTRASTATE,TEXAS,162.551,200.025,203.205,279.136,11.493,364.41,,,
3/1/2022,2019,20200317,17546,30829,ENTERPRISE CRUDE PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2019,20200317,17546,30829,ENTERPRISE CRUDE PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,3.319,1.8,4.08,0,1.392,8.739,,,
3/1/2022,2019,20200237,17461,30834,TIDELANDS OIL PRODUCTION COMPANY,Crude Oil,INTRASTATE,CALIFORNIA,2.06,,,,0,2.06,,,
3/1/2022,2019,20200103,17322,30901,AIRCRAFT SERVICES INTERNATIONAL GROUP (ASIG),Refined and/or Petroleum Product (non-HVL),INTRASTATE,ALASKA,7.6,7.6,7.6,7.6,7.6,7.6,,,
3/1/2022,2019,20200478,17984,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Crude Oil,INTRASTATE,CALIFORNIA,1.9,1.4,1.5,1.9,1.4,1.9,,,
3/1/2022,2019,20200479,18169,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,HVL,INTRASTATE,TEXAS,29.71,29.54,30.91,22.91,1.48,32.74,,,
3/1/2022,2019,20200482,17985,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ARKANSAS,7.14,7.23,5.23,5.23,0,8.87,,,
3/1/2022,2019,20200482,17985,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSOURI,11.33,16.91,15.86,19.86,0,20.7,,,
3/1/2022,2019,20200482,17985,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,7.2,6.7,7.3,7.1,6.7,7.3,,,
3/1/2022,2019,20200482,17985,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,MISSISSIPPI,15.2,14.3,12.9,22.9,11.1,25.8,,,
3/1/2022,2019,20200371,17606,30940,"WILLIAMS ENERGY, LLC",HVL,INTRASTATE,LOUISIANA,0.55,9.94,0,0,2.38,10.26,,,
3/1/2022,2019,20200370,17605,30959,THE DOW CHEMICAL COMPANY,HVL,INTRASTATE,TEXAS,43.67,42.6,0,33.4,14.87,71.12,,,
3/1/2022,2019,20200272,17497,30959,THE DOW CHEMICAL COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,19.69,0.1,44.8,31.17,33,52.44,,,
3/1/2022,2019,20200176,17399,31023,CITGO REFINING & CHEMICAL CO. L.P.,Crude Oil,INTRASTATE,TEXAS,4.1,0,0,0,0,4.1,,,
3/1/2022,2019,20200181,17404,31023,CITGO REFINING & CHEMICAL CO. L.P.,HVL,INTRASTATE,TEXAS,5.7,0,0,0,0,5.7,,,
3/1/2022,2019,20200180,17403,31023,CITGO REFINING & CHEMICAL CO. L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,48.6,0,0,0,0,48.6,,,
3/1/2022,2019,20200250,17474,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,ALABAMA,15.86,26.15,18.51,40.29,15.86,41.78,,,
3/1/2022,2019,20200250,17474,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,FLORIDA,0,3.5,0,20.53,0,22.71,,,
3/1/2022,2019,20200250,17474,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,LOUISIANA,27.97,23.49,5.82,18.6,23.92,28.54,,,
3/1/2022,2019,20200250,17474,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,MISSISSIPPI,0,27.78,2.87,85.58,0,99.32,,,
3/1/2022,2019,20200098,17317,31049,MCCHORD PIPELINE CO.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WASHINGTON,14.25,0,0,0,0,14.25,,,
3/1/2022,2019,20200273,17498,31051,"TIDEWATER, INC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,OREGON,0,0,0,0,10.56,10.56,,,
3/1/2022,2019,20200273,17498,31051,"TIDEWATER, INC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,WASHINGTON,0,0,0,0,6.83,6.83,,,
3/1/2022,2019,20200496,17739,31056,"SIGNATURE FLIGHT SUPPORT, M&O _ HONOLULU",Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,6,6,0,6,6,6,,,
3/1/2022,2019,20200087,17304,31057,"HECO - HAWAIIAN ELECTRIC COMPANY, INC.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,12,6,1,18,3,18,,,
3/1/2022,2019,20200675,17940,31059,BASF CORPORATION,HVL,INTRASTATE,TEXAS,3.39,1.47,10.23,6.93,0.24,10.23,,,
3/1/2022,2019,20200633,17884,31075,E&B NATURAL RESOURCES MANAGEMENT CORP,Crude Oil,INTRASTATE,CALIFORNIA,4.61,0,3.59,3.59,0,4.61,,,
3/1/2022,2019,20200108,17327,31083,HAWAII ELECTRIC LIGHT,Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,0,2,0,0.5,0.82,2,,,
3/1/2022,2019,20200208,17431,31130,DCP MIDSTREAM,HVL,INTERSTATE,COLORADO,10.29,44.999,34.714,5.413,0,68.011,,,
3/1/2022,2019,20200208,17431,31130,DCP MIDSTREAM,HVL,INTERSTATE,KANSAS,0,1.784,20.295,10.223,0,32.302,,,
3/1/2022,2019,20200208,17431,31130,DCP MIDSTREAM,HVL,INTERSTATE,LOUISIANA,0,32.757,53.369,18.978,3.888,81.452,,,
3/1/2022,2019,20200208,17431,31130,DCP MIDSTREAM,HVL,INTERSTATE,NEW MEXICO,0,6.039,0,1.34,0,7.379,,,
3/1/2022,2019,20200208,17431,31130,DCP MIDSTREAM,HVL,INTERSTATE,OKLAHOMA,2.274,75.06,29.907,66.691,0,160.165,,,
3/1/2022,2019,20200208,17431,31130,DCP MIDSTREAM,HVL,INTERSTATE,TEXAS,61.416,136.298,45.5,40.388,2.618,201.566,,,
3/1/2022,2019,20200208,17431,31130,DCP MIDSTREAM,HVL,INTRASTATE,COLORADO,0.009,2.911,0,0,0,2.911,,,
3/1/2022,2019,20200208,17431,31130,DCP MIDSTREAM,HVL,INTRASTATE,MICHIGAN,4.23,0,0,4.23,0,4.23,,,
3/1/2022,2019,20200208,17431,31130,DCP MIDSTREAM,HVL,INTRASTATE,NEW MEXICO,0,0,0,0,0,0,,,
3/1/2022,2019,20200208,17431,31130,DCP MIDSTREAM,HVL,INTRASTATE,TEXAS,61.572,139.235,58.61,27.927,12.626,203.021,,,
3/1/2022,2019,20200209,17432,31130,DCP MIDSTREAM,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW MEXICO,0,0,0,0,0,0,,,
3/1/2022,2019,20200209,17432,31130,DCP MIDSTREAM,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,2.778,0,0.012,0,2.778,,,
3/1/2022,2019,20200111,18299,31135,PETRO-DIAMOND TERMINAL COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,2.19,0,0,0,0.76,2.19,,,
3/1/2022,2019,20200143,18156,31136,WICKLAND PIPELINES LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,8.23,0,1.69,3.67,0.11,13.7,,,
3/1/2022,2019,20200534,17778,31166,MUSTANG  PIPE  LINE  LLC,Crude Oil,INTERSTATE,ILLINOIS,15.31,90.64,115.79,45.54,26.32,192.47,,,
3/1/2022,2019,20200485,17728,31167,MOEM PIPELINE LLC,Crude Oil,INTERSTATE,LOUISIANA,31.5,55.9,25.7,55.9,55.9,55.9,,,
3/1/2022,2019,20200450,17690,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,ILLINOIS,1.2,0,0,1.2,1.2,1.2,0,0,0
3/1/2022,2019,20200450,17690,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,LOUISIANA,161.8,301.4,285.8,231.5,425.6,529.2,15.5,51.6,59.1
3/1/2022,2019,20200450,17690,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,1.7,16.7,16.7
3/1/2022,2019,20200450,17690,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,TEXAS,76.8,63.5,81.2,22.2,48.2,91.5,0,0,0
3/1/2022,2019,20200450,17690,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTRASTATE,CALIFORNIA,61.7,95.9,118.1,233.3,30.8,288.8,0,0,0
3/1/2022,2019,20200447,17687,31174,"SHELL PIPELINE CO., L.P.",Fuel Grade Ethanol (dedicated system),INTRASTATE,CALIFORNIA,15,0,0.3,1,4.1,15,,,
3/1/2022,2019,20200448,17688,31174,"SHELL PIPELINE CO., L.P.",HVL,INTERSTATE,LOUISIANA,60.8,60.9,89.6,42,53.6,183.5,,,
3/1/2022,2019,20200448,17688,31174,"SHELL PIPELINE CO., L.P.",HVL,INTERSTATE,TEXAS,39.3,29.8,59.5,7.1,26.5,74.8,,,
3/1/2022,2019,20200448,17688,31174,"SHELL PIPELINE CO., L.P.",HVL,INTRASTATE,LOUISIANA,33.7,34.4,9.8,53.8,22,59.4,,,
3/1/2022,2019,20200448,17688,31174,"SHELL PIPELINE CO., L.P.",HVL,INTRASTATE,TEXAS,95.2,51.9,87.3,33.5,43.9,110.1,,,
3/1/2022,2019,20200449,17689,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,0.8,0,0,0.3,0,0.8,,,
3/1/2022,2019,20200449,17689,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,90.2,88.3,64.2,88.7,61.6,130,,,
3/1/2022,2019,20200449,17689,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,17.2,12.2,15,0,14.9,17.2,,,
3/1/2022,2019,20200449,17689,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,108.8,1.1,31,17.7,15.1,108.9,,,
3/1/2022,2019,20200449,17689,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,ILLINOIS,5.9,0,0,1.1,0,5.9,,,
3/1/2022,2019,20200449,17689,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,5.9,6.1,4.7,10.3,4.7,10.6,,,
3/1/2022,2019,20200449,17689,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,10.2,5.9,9.3,0,8,10.2,,,
3/1/2022,2019,20200169,17392,31178,XTO ENERGY INC,CO2,INTRASTATE,TEXAS,,7.3,,,,7.3,,,
3/1/2022,2019,20200626,18035,31178,XTO ENERGY INC,Crude Oil,INTRASTATE,NEW MEXICO,0,0,0,0.38,0,0.38,,,
3/1/2022,2019,20200626,18035,31178,XTO ENERGY INC,Crude Oil,INTRASTATE,TEXAS,,8.05,,2.7,,10.75,,,
3/1/2022,2019,20200184,17407,31178,XTO ENERGY INC,HVL,INTRASTATE,LOUISIANA,0,0,0,0,0,0,,,
3/1/2022,2019,20200184,17407,31178,XTO ENERGY INC,HVL,INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2019,20200165,17388,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,ILLINOIS,77.4,131.5,94.2,69,38.2,240.6,,,
3/1/2022,2019,20200165,17388,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,INDIANA,41.5,0,19.4,2.7,3.4,41.5,,,
3/1/2022,2019,20200165,17388,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,IOWA,0,5.9,10.2,5.1,3.4,10.5,,,
3/1/2022,2019,20200165,17388,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,KANSAS,0,26.2,108.7,51.2,0,109.1,,,
3/1/2022,2019,20200165,17388,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,MISSOURI,0.7,32,41.2,16.1,10.4,79.8,,,
3/1/2022,2019,20200165,17388,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,OKLAHOMA,0,36.8,53,37.4,7.1,71.1,,,
3/1/2022,2019,20200165,17388,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTRASTATE,WASHINGTON,0,1.1,0.9,0,0,2,,,
3/1/2022,2019,20200166,17389,31189,BP PIPELINE (NORTH AMERICA) INC.,HVL,INTERSTATE,INDIANA,1.7,0,1.7,0,0,1.7,,,
3/1/2022,2019,20200166,17389,31189,BP PIPELINE (NORTH AMERICA) INC.,HVL,INTRASTATE,WASHINGTON,0,0,0.9,0.6,0,1.5,,,
3/1/2022,2019,20200171,17394,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ALABAMA,1.8,5.6,0,8.2,4.8,16.2,,,
3/1/2022,2019,20200171,17394,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,18.8,23.7,13.5,23.2,2.4,59,,,
3/1/2022,2019,20200171,17394,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,INDIANA,19.6,36.3,40.9,74.8,3.2,89.3,,,
3/1/2022,2019,20200171,17394,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KANSAS,0,1.7,33.5,1.9,0,34.1,,,
3/1/2022,2019,20200171,17394,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KENTUCKY,0.5,0.4,10.6,23.7,9.3,30.8,,,
3/1/2022,2019,20200171,17394,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSOURI,0,1.3,5.6,0,0,5.7,,,
3/1/2022,2019,20200171,17394,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TENNESSEE,12,25.8,37.2,49.2,6.1,80.9,,,
3/1/2022,2019,20200024,17228,31199,ALLIANCE PIPELINE L.P.,HVL,INTRASTATE,NORTH DAKOTA,0,0,0,0,0,0,,,
3/1/2022,2019,20200419,17658,31202,"ENABLE MIDSTREAM PARTNERS, LP",HVL,INTRASTATE,TEXAS,0.52,0.64,0,0,0,1.16,,,
3/1/2022,2019,20200418,17657,31202,"ENABLE MIDSTREAM PARTNERS, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2019,20200238,17462,31228,"CALIFORNIA RESOURCES ELK HILLS, LLC",HVL,INTRASTATE,CALIFORNIA,0,5.71,0,22,0,22,,,
3/1/2022,2019,20200239,17463,31228,"CALIFORNIA RESOURCES ELK HILLS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,0.1,0,10.25,0,10.25,,,
3/1/2022,2019,20200646,17900,31256,"AMERICAN MIDSTREAM GAS SOLUTIONS, LP",HVL,INTRASTATE,TEXAS,,18.58,,,,18.58,,,
3/1/2022,2019,20200182,17405,31285,HOUSTON AMMONIA TERMINAL,HVL,INTRASTATE,TEXAS,0,3.54,0,0,0,3.54,,,
3/1/2022,2019,20200080,17292,31295,PACIFIC OPERATORS OFFSHORE,Crude Oil,INTERSTATE,OCS-Pacific,0,0,0,0.189,0,0.189,6.25,0,6.25
3/1/2022,2019,20200032,17238,31312,WEST PHOENIX POWER PLANT,Refined and/or Petroleum Product (non-HVL),INTRASTATE,ARIZONA,,,,,,,,,
3/1/2022,2019,20200286,17514,31341,OLIKTOK PIPELINE COMPANY,HVL,INTRASTATE,ALASKA,0,1.189,0,28.065,0,28.065,,,
3/1/2022,2019,20200063,17274,31352,WHITING PETROLEUM CORP,Crude Oil,INTRASTATE,COLORADO,0,0,0,0,0,0,,,
3/1/2022,2019,20200586,18019,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTERSTATE,LOUISIANA,13.068,5.351,10.989,0,3.423,19.755,,,
3/1/2022,2019,20200586,18019,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTERSTATE,MICHIGAN,6.01,3.001,0,3.565,1.039,6.01,,,
3/1/2022,2019,20200586,18019,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTERSTATE,TEXAS,23.676,39.86,41.699,3.78,15.692,52.535,,,
3/1/2022,2019,20200586,18019,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTRASTATE,LOUISIANA,18.873,12.823,11.035,4.938,1.462,22.997,,,
3/1/2022,2019,20200586,18019,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTRASTATE,TEXAS,149.45,199.349,227.138,67.473,30.493,376.121,,,
3/1/2022,2019,20200587,17834,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,FLORIDA,37.557,4.754,37.557,6.682,4.812,37.557,,,
3/1/2022,2019,20200587,17834,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEVADA,3.035,0.524,0.524,0.524,0,3.035,,,
3/1/2022,2019,20200587,17834,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,TENNESSEE,14.444,4.802,0,1.774,1.793,14.951,,,
3/1/2022,2019,20200587,17834,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,5.961,9.112,2.161,0,0,12.303,,,
3/1/2022,2019,20200587,17834,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,4.288,0,0,3.176,0,4.288,,,
3/1/2022,2019,20200587,17834,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,2.832,0.294,0.516,0.596,0,2.832,,,
3/1/2022,2019,20200613,17862,31391,"LINDE GAS NORTH AMERICA, LLC",CO2,INTRASTATE,WYOMING,,,7,7,,7,,,
3/1/2022,2019,20200672,17937,31420,VOPAK TERMINAL LOS ANGELES INC.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,6.47,,,,4.2,10.67,,,
3/1/2022,2019,20200358,17589,31425,MIDCOAST PIPELINES (TEXAS GATHERING) L.P.,HVL,INTRASTATE,TEXAS,,,,4.17,,4.17,,,
3/1/2022,2019,20200210,17433,31434,PALMER PETROLEUM INC,Crude Oil,INTRASTATE,ALABAMA,7,0,0,0,0,7,,,
3/1/2022,2019,20200332,17561,31448,ENBRIDGE PIPELINES (TOLEDO) INC,Crude Oil,INTERSTATE,MICHIGAN,29.61,44.72,14.67,8.34,0.39,67.38,,,
3/1/2022,2019,20200332,17561,31448,ENBRIDGE PIPELINES (TOLEDO) INC,Crude Oil,INTERSTATE,OHIO,10.46,2.62,0,4.2,3.39,10.46,,,
3/1/2022,2019,20200167,17390,31451,KINDER MORGAN TEXAS PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2019,20200640,17892,31454,"NUSTAR LOGISTICS, L.P.",Crude Oil,INTERSTATE,OKLAHOMA,0,30.7,0.2,0,0,30.7,,,
3/1/2022,2019,20200640,17892,31454,"NUSTAR LOGISTICS, L.P.",Crude Oil,INTERSTATE,TEXAS,0,0.6,3,0,0,3.6,,,
3/1/2022,2019,20200640,17892,31454,"NUSTAR LOGISTICS, L.P.",Crude Oil,INTRASTATE,TEXAS,8,67.1,54.1,47,3,143.6,,,
3/1/2022,2019,20200641,17893,31454,"NUSTAR LOGISTICS, L.P.",HVL,INTRASTATE,TEXAS,35.6,2.5,7.1,12.4,0.7,48.2,,,
3/1/2022,2019,20200639,17891,31454,"NUSTAR LOGISTICS, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,COLORADO,26.3,42.6,24.1,18.4,0,83.3,,,
3/1/2022,2019,20200639,17891,31454,"NUSTAR LOGISTICS, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW MEXICO,4.8,29.1,3.9,33.6,0,64.1,,,
3/1/2022,2019,20200639,17891,31454,"NUSTAR LOGISTICS, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,OKLAHOMA,0,3.2,0,3.7,0,6.9,,,
3/1/2022,2019,20200639,17891,31454,"NUSTAR LOGISTICS, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,58.5,96.1,101,8.5,3.5,180.4,,,
3/1/2022,2019,20200639,17891,31454,"NUSTAR LOGISTICS, L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,82.7,136.9,81.5,64.9,5.7,293.1,,,
3/1/2022,2019,20200643,17896,31455,"CALUMET MONTANA REFINING, LLC",Crude Oil,INTRASTATE,MONTANA,2.6,0,0,0,0,2.6,,,
3/1/2022,2019,20200094,17313,31460,DOD DEFENSE ENERGY SUPPORT CENTER,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,77.61,0,0,0,1.7,79.31,,,
3/1/2022,2019,20200168,17391,31472,SCISSORTAIL ENERGY LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,OKLAHOMA,0,0,0,0,0,0,,,
3/1/2022,2019,20200123,17345,31475,TRINITY PIPELINE GP LLC,CO2,INTERSTATE,NEW MEXICO,0,0,0,0,0,0,,,
3/1/2022,2019,20200123,17345,31475,TRINITY PIPELINE GP LLC,CO2,INTERSTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2019,20200123,17345,31475,TRINITY PIPELINE GP LLC,CO2,INTRASTATE,NEW MEXICO,0,0,0,0,0,0,,,
3/1/2022,2019,20200123,17345,31475,TRINITY PIPELINE GP LLC,CO2,INTRASTATE,TEXAS,0,0,0.54,0,0,0.54,,,
3/1/2022,2019,20200391,17629,31476,"ROSE ROCK MIDSTREAM OPERATING, LLC",Crude Oil,INTERSTATE,KANSAS,15.062,54.504,102.648,45.124,,217.252,,,
3/1/2022,2019,20200391,17629,31476,"ROSE ROCK MIDSTREAM OPERATING, LLC",Crude Oil,INTERSTATE,NORTH DAKOTA,0,0,0.024,0,0,0.024,,,
3/1/2022,2019,20200391,17629,31476,"ROSE ROCK MIDSTREAM OPERATING, LLC",Crude Oil,INTERSTATE,OKLAHOMA,0,14.3,8.099,7.352,0,16.597,,,
3/1/2022,2019,20200391,17629,31476,"ROSE ROCK MIDSTREAM OPERATING, LLC",Crude Oil,INTRASTATE,COLORADO,0,0,7.777,2.716,,10.493,,,
3/1/2022,2019,20200391,17629,31476,"ROSE ROCK MIDSTREAM OPERATING, LLC",Crude Oil,INTRASTATE,LOUISIANA,0.715,4.259,13.19,13.887,0.038,32.089,,,
3/1/2022,2019,20200391,17629,31476,"ROSE ROCK MIDSTREAM OPERATING, LLC",Crude Oil,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,,,
3/1/2022,2019,20200393,17631,31476,"ROSE ROCK MIDSTREAM OPERATING, LLC",HVL,INTRASTATE,LOUISIANA,4.072,13.803,0,16.059,0,33.933,,,
3/1/2022,2019,20200392,17630,31476,"ROSE ROCK MIDSTREAM OPERATING, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,0.484,1.945,7.411,18.294,0.057,28.191,,,
3/1/2022,2019,20200679,17946,31502,OCCIDENTAL PERMIAN LTD,CO2,INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2019,20200678,17945,31502,OCCIDENTAL PERMIAN LTD,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2019,20200109,17332,31506,CONOCOPHILLIPS COMPANY (E&P-L-48),HVL,INTRASTATE,NEW MEXICO,0,0.49,0.25,0,0,0.74,,,
3/1/2022,2019,20200109,17332,31506,CONOCOPHILLIPS COMPANY (E&P-L-48),HVL,INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2019,20200092,17311,31517,ASCEND PERFORMANCE MATERIALS TEXAS INC,HVL,INTRASTATE,TEXAS,3.77,27.21,20.96,12.64,0.3,64.88,,,
